time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535564709.486749038,-0.128126,-0.225165,0.51949,-0.169156,0.401365,-0.711899,0.550901,-0.26429,-0.000985911,0.495649,-1.36489,-0.637533,-1.91502,0.252334
1535564709.508535423,-0.130409,-0.224842,0.518853,-0.169536,0.402756,-0.712836,0.548553,-0.26155,-0.00405097,0.4982,-1.36671,-0.632346,-1.91094,0.25007
1535564709.527723662,-0.132932,-0.224467,0.51814,-0.169949,0.404304,-0.713846,0.545966,-0.258515,-0.0074459,0.501026,-1.36873,-0.626601,-1.90643,0.247562
1535564709.548143440,-0.135691,-0.224037,0.517352,-0.170392,0.406008,-0.714922,0.543149,-0.255189,-0.0111674,0.504123,-1.37095,-0.620303,-1.90149,0.244813
1535564709.569841134,-0.13868,-0.223546,0.516486,-0.170864,0.40787,-0.716053,0.540107,-0.251574,-0.0152117,0.507489,-1.37335,-0.613459,-1.89611,0.241826
1535564709.589149660,-0.141894,-0.22299,0.515541,-0.17136,0.409889,-0.717229,0.536852,-0.247673,-0.0195748,0.511121,-1.37595,-0.606076,-1.89032,0.238603
1535564709.612122777,-0.145328,-0.222363,0.514515,-0.171877,0.412066,-0.718439,0.533391,-0.243492,-0.0242525,0.515015,-1.37873,-0.59816,-1.8841,0.235148
1535564709.631740133,-0.148974,-0.22166,0.513407,-0.172413,0.4144,-0.719672,0.529735,-0.239033,-0.0292402,0.519166,-1.3817,-0.58972,-1.87747,0.231464
1535564709.650899885,-0.152827,-0.220874,0.512215,-0.172962,0.41689,-0.720916,0.525896,-0.234302,-0.0345328,0.523571,-1.38485,-0.580764,-1.87044,0.227555
1535564709.670442338,-0.156878,-0.220001,0.510939,-0.173521,0.419536,-0.72216,0.521886,-0.229303,-0.0401253,0.528226,-1.38818,-0.5713,-1.86301,0.223424
1535564709.690894530,-0.161119,-0.219035,0.509575,-0.174087,0.422336,-0.723392,0.517717,-0.224041,-0.046012,0.533126,-1.39168,-0.561338,-1.85518,0.219076
1535564709.711464452,-0.165543,-0.21797,0.508124,-0.174655,0.425288,-0.724599,0.513402,-0.218521,-0.0521872,0.538266,-1.39536,-0.550889,-1.84698,0.214515
