time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1536128083.890027406,0.847498,0.0288857,-0.878239,-0.00986499,-0.0695351,-0.00991049,-0.0711398
1536128083.898009890,0.850672,0.0284961,-0.877339,-0.0111807,-0.0692631,-0.0102635,-0.0720273
1536128083.906129364,0.851106,0.0299879,-0.878457,-0.0114332,-0.0683,-0.00945647,-0.0704938
1536128083.914199473,0.848718,0.0281804,-0.87811,-0.0108135,-0.0692034,-0.00899062,-0.0719175
1536128083.922147563,0.850946,0.0280285,-0.878063,-0.0109311,-0.0691253,-0.00870652,-0.0720294
1536128083.930215983,0.849489,0.0285216,-0.87737,-0.0105541,-0.0682415,-0.0087269,-0.0725444
1536128083.938214425,0.850811,0.0277738,-0.878049,-0.0112596,-0.0680784,-0.00888242,-0.0721707
1536128083.946253610,0.846579,0.0268797,-0.877883,-0.011919,-0.0679589,-0.00826957,-0.0719094
1536128083.954294497,0.852503,0.0272813,-0.876365,-0.0107349,-0.0688906,-0.00793827,-0.0724495
1536128083.962393479,0.850151,0.027361,-0.877185,-0.0108083,-0.068831,-0.00813954,-0.0716441
1536128083.970413892,0.850567,0.0273206,-0.877189,-0.0111268,-0.0670175,-0.00773895,-0.072631
1536128083.978542978,0.853764,0.0278773,-0.87648,-0.010495,-0.0679265,-0.00757704,-0.0718655
1536128083.986678865,0.851433,0.0271842,-0.877181,-0.0111683,-0.0677994,-0.00766535,-0.0719279
1536128083.994704173,0.852781,0.0271489,-0.877184,-0.0106732,-0.0678081,-0.00631548,-0.0717436
1536128084.002889132,0.85045,0.0271136,-0.877192,-0.0116633,-0.069382,-0.00703372,-0.0725832
1536128084.011011352,0.851821,0.0278794,-0.877347,-0.0120064,-0.06756,-0.00637617,-0.0727458
1536128084.019024643,0.852301,0.0276836,-0.876536,-0.0120679,-0.0675107,-0.00521891,-0.073839
1536128084.027017958,0.85372,0.027807,-0.877383,-0.011462,-0.068367,-0.00542584,-0.0730291
1536128084.035227156,0.851435,0.0275984,-0.876537,-0.0109532,-0.068398,-0.00538918,-0.0739805
1536128084.043388119,0.852869,0.027554,-0.876553,-0.0128284,-0.0680729,-0.00414366,-0.0729373
1536128084.051586016,0.855241,0.0283163,-0.876705,-0.0124577,-0.0671696,-0.00535587,-0.0728468
1536128084.059735333,0.857603,0.0269078,-0.877258,-0.0119694,-0.0671603,-0.0043285,-0.0730464
1536128084.067813604,0.854438,0.0274626,-0.876565,-0.0113059,-0.0680666,-0.00307014,-0.0720029
1536128084.075807288,0.858672,0.0275861,-0.877379,-0.01086,-0.0680391,-0.00426267,-0.0749104
1536128084.083869311,0.8574,0.0269397,-0.87807,-0.0127521,-0.0677211,-0.00296526,-0.0743106
1536128084.091863168,0.857029,0.0267346,-0.877231,-0.0121076,-0.0686155,-0.00397228,-0.0729692
1536128084.099892785,0.862237,0.0275041,-0.877375,-0.0117719,-0.0676765,-0.0038207,-0.0721854
1536128084.107897840,0.860062,0.0273188,-0.876517,-0.012451,-0.067539,-0.00304152,-0.0732182
1536128084.116033610,0.866218,0.0274803,-0.877383,-0.0119544,-0.0675254,-0.00245904,-0.0729155
1536128084.123997532,0.865044,0.0282633,-0.877545,-0.0121656,-0.0665877,-0.00297308,-0.0724878
1536128084.132059761,0.868488,0.0288467,-0.876852,-0.0128975,-0.0663963,-0.0017153,-0.0744345
1536128084.140236034,0.868231,0.0264597,-0.876414,-0.0128472,-0.0672081,-0.00154364,-0.073671
1536128084.148383786,0.87542,0.0280655,-0.876754,-0.0129838,-0.067089,-0.000891482,-0.0738133
1536128084.156354309,0.877094,0.0282068,-0.877589,-0.0124873,-0.0670889,-0.00141326,-0.0733784
1536128084.164415231,0.877863,0.0281813,-0.877575,-0.013186,-0.0669298,-0.00127505,-0.0751847
1536128084.172438858,0.878634,0.0289385,-0.877712,-0.0120949,-0.0670116,-0.00197554,-0.0734506
1536128084.180563640,0.881266,0.0279715,-0.876718,-0.0128983,-0.0659534,-0.000521291,-0.0741356
1536128084.188700990,0.880206,0.0281051,-0.877563,-0.0128513,-0.0667602,0.000202124,-0.0747324
1536128084.196739308,0.881928,0.027941,-0.876716,-0.0130601,-0.0658241,0.000436889,-0.0744072
1536128084.204765996,0.883669,0.0287286,-0.876889,-0.013627,-0.0665528,0.000345956,-0.0744628
1536128084.212781684,0.886332,0.02712,-0.876584,-0.0131118,-0.0665576,-1.53621e-05,-0.0753387
1536128084.220935356,0.887125,0.0273063,-0.877472,-0.0133208,-0.0656184,0.000949278,-0.0751071
1536128084.228915004,0.883273,0.0279261,-0.876771,-0.0126246,-0.0665433,0.000381336,-0.0742547
1536128084.273226833,0.884482,0.0281347,-0.877646,-0.0144931,-0.0642324,0.00235299,-0.0753204
1536128084.281250557,0.884322,0.0288961,-0.877803,-0.0133088,-0.0651475,0.00289418,-0.0745982
1536128084.289385268,0.884176,0.0290401,-0.878627,-0.0133779,-0.0650945,0.00279839,-0.0746428
1536128084.297414506,0.880325,0.0285587,-0.876114,-0.0147338,-0.0640177,0.0037945,-0.0744205
1536128084.305324257,0.881068,0.0279482,-0.876842,-0.014549,-0.0656989,0.00207397,-0.0733806
1536128084.313270876,0.882739,0.0273379,-0.87752,-0.0140188,-0.0656995,0.00400071,-0.0749644
1536128084.321197303,0.881699,0.0270309,-0.875852,-0.0140819,-0.0656236,0.00391845,-0.0750221
1536128084.329158411,0.882516,0.0279731,-0.876856,-0.0130977,-0.064842,0.00413048,-0.0746754
1536128084.337306620,0.880557,0.0281214,-0.8777,-0.0142623,-0.0655034,0.00565537,-0.0757969
1536128084.345286915,0.882277,0.0265708,-0.877412,-0.0137462,-0.0654675,0.0045827,-0.0739916
1536128084.353199622,0.880321,0.0287283,-0.876993,-0.0132558,-0.0654843,0.00455313,-0.0744767
1536128084.361279985,0.879285,0.0287314,-0.877027,-0.0151115,-0.0651561,0.00462845,-0.0758352
1536128084.369269273,0.881003,0.0281273,-0.877739,-0.0145719,-0.0651414,0.00541194,-0.074272
1536128084.377260936,0.881819,0.027517,-0.878433,-0.0147765,-0.0642156,0.00519265,-0.073425
1536128084.385314899,0.886342,0.0281347,-0.877716,-0.0147764,-0.0650126,0.00658475,-0.0736403
1536128084.393384022,0.882546,0.027783,-0.875996,-0.0142334,-0.0650297,0.00662421,-0.0745604
1536128084.401404745,0.880598,0.0273181,-0.87754,-0.0144262,-0.0640776,0.0064729,-0.0741573
1536128084.409264193,0.881404,0.0271334,-0.876696,-0.0149701,-0.0648271,0.00680872,-0.0746768
1536128084.417296552,0.881295,0.0281009,-0.877741,-0.0163599,-0.0637131,0.00708025,-0.0747588
1536128084.425319085,0.883012,0.0289014,-0.877927,-0.0152461,-0.0638267,0.00660046,-0.0747385
1536128084.433152811,0.880089,0.0273167,-0.877629,-0.0141113,-0.0639544,0.00782434,-0.0736568
1536128084.440999084,0.88182,0.0290271,-0.878765,-0.0152922,-0.0645688,0.00745641,-0.0744993
1536128084.449097820,0.881692,0.027777,-0.876097,-0.0154627,-0.0636274,0.00648753,-0.0735589
1536128084.457099958,0.884347,0.0288858,-0.877922,-0.0143903,-0.0637052,0.00774941,-0.0728862
1536128084.464951894,0.883309,0.0270182,-0.875958,-0.015492,-0.0643623,0.00747535,-0.0715878
1536128084.473049773,0.882291,0.0288896,-0.87793,-0.0145105,-0.0635737,0.00854535,-0.0665701
1536128084.481095326,0.883126,0.028127,-0.877797,-0.0157924,-0.0633445,0.00664917,-0.0585226
1536128084.489094548,0.881168,0.0281146,-0.877808,-0.0153798,-0.0624773,0.00664832,-0.0536697
1536128084.497144878,0.881039,0.0287355,-0.877122,-0.014868,-0.0625285,0.00588558,-0.0542707
1536128084.505261225,0.880894,0.0279453,-0.877004,-0.0146976,-0.0642116,0.0061776,-0.0545825
1536128084.513404358,0.883553,0.0279505,-0.877015,-0.0153833,-0.0640305,0.00817521,-0.053826
1536128084.521388939,0.883423,0.0290923,-0.878884,-0.0155944,-0.0630792,0.00703881,-0.05437
1536128084.529639355,0.881414,0.0287486,-0.877189,-0.0155179,-0.063894,0.00717191,-0.0533803
1536128084.537728786,0.881237,0.0279904,-0.877036,-0.0149787,-0.0638944,0.00758546,-0.0545598
1536128084.545705192,0.877366,0.0279707,-0.877033,-0.0155085,-0.0646493,0.00841337,-0.0532347
1536128084.553703111,0.877189,0.028804,-0.877214,-0.0162812,-0.0635999,0.00920771,-0.0544721
1536128084.561782284,0.879791,0.0289821,-0.87808,-0.0163777,-0.0635265,0.00846373,-0.0524927
1536128084.569836999,0.880537,0.0278724,-0.876269,-0.0153728,-0.062767,0.00876362,-0.0527977
1536128084.578035587,0.877581,0.0281903,-0.877971,-0.0136457,-0.0629687,0.00981413,-0.0532042
1536128084.586124078,0.877408,0.027904,-0.876318,-0.015396,-0.0635591,0.00915073,-0.0516683
1536128084.594301238,0.879087,0.0281221,-0.877209,-0.0149987,-0.062695,0.00857474,-0.0509827
1536128084.602332599,0.881699,0.0289311,-0.877373,-0.0149681,-0.0634909,0.00941097,-0.0526328
1536128084.610341145,0.877845,0.0281517,-0.877197,-0.0160713,-0.0641497,0.00971574,-0.0529537
1536128084.618399925,0.879639,0.0281616,-0.877209,-0.0159565,-0.0615216,0.0103906,-0.0533239
1536128084.626589739,0.880509,0.0289156,-0.877355,-0.0159306,-0.0623064,0.0104674,-0.0518962
1536128084.634636339,0.878606,0.0296322,-0.877489,-0.0160097,-0.0622413,0.0102947,-0.0512892
1536128084.642768475,0.882232,0.0280834,-0.877189,-0.0159683,-0.0630333,0.0112776,-0.0512469
1536128084.650720091,0.879423,0.0297852,-0.878316,-0.0160503,-0.0629473,0.0116551,-0.0520029
1536128084.658908799,0.878445,0.0297565,-0.878317,-0.0162388,-0.0620185,0.0102899,-0.0508131
1536128084.666937250,0.878349,0.0278419,-0.876309,-0.0161779,-0.0628385,0.0120966,-0.0513215
1536128084.675010759,0.879227,0.0287714,-0.877311,-0.0164035,-0.0618828,0.0108408,-0.0509969
1536128084.683026072,0.879157,0.0285962,-0.876474,-0.0164843,-0.0618149,0.0130209,-0.0515605
1536128084.691153406,0.876323,0.0285719,-0.876483,-0.0166673,-0.0608953,0.0114043,-0.051204
1536128084.699294835,0.878088,0.0294726,-0.877431,-0.0165229,-0.0625792,0.0116363,-0.0510746
1536128084.707355946,0.87895,0.0280454,-0.877967,-0.017922,-0.061469,0.0131162,-0.051972
1536128084.715373046,0.878867,0.0278656,-0.877103,-0.0160972,-0.0625353,0.0124424,-0.050448
1536128084.723426854,0.88061,0.0283529,-0.875582,-0.0174824,-0.0613979,0.0128557,-0.0516388
1536128084.731637869,0.876786,0.0285125,-0.876433,-0.0169393,-0.0614189,0.0143753,-0.0499727
1536128084.776229927,0.877065,0.0294356,-0.877432,-0.0167352,-0.0611279,0.0157761,-0.049249
1536128084.784348690,0.878789,0.028699,-0.877314,-0.0169729,-0.0601604,0.0150705,-0.0502784
1536128084.792308190,0.877737,0.0286915,-0.87729,-0.0163328,-0.0610682,0.0144445,-0.0491835
1536128084.800404399,0.875761,0.0287019,-0.87731,-0.0174747,-0.0616897,0.0150591,-0.0491097
1536128084.808574437,0.875631,0.0287145,-0.877342,-0.0176604,-0.0607438,0.0151245,-0.0476655
1536128084.816575718,0.876452,0.0288354,-0.878168,-0.0170148,-0.0616415,0.0155341,-0.0488343
1536128084.824564882,0.879156,0.0287032,-0.877355,-0.0177015,-0.0614862,0.0153345,-0.0482183
1536128084.832651962,0.876319,0.0296166,-0.878306,-0.0177515,-0.0614302,0.0152024,-0.0480451
1536128084.840761976,0.878078,0.0286534,-0.877282,-0.0173672,-0.0605503,0.0173126,-0.0481593
1536128084.848762293,0.877997,0.0286573,-0.877277,-0.0167062,-0.061485,0.0165506,-0.0487581
1536128084.856796659,0.877005,0.028466,-0.876444,-0.0173729,-0.0613461,0.0163049,-0.0477174
1536128084.864825323,0.876937,0.0295501,-0.878258,-0.0169698,-0.0604704,0.0169134,-0.0476334
1536128084.872887474,0.8787,0.0276615,-0.87627,-0.0181167,-0.0611191,0.0172689,-0.0483791
1536128084.881020312,0.87771,0.0284433,-0.876442,-0.0175936,-0.0611233,0.0177738,-0.0474353
1536128084.889166139,0.876719,0.0276552,-0.876303,-0.0189649,-0.060026,0.0178776,-0.0490126
1536128084.897167107,0.876631,0.0285601,-0.877289,-0.0172593,-0.0602135,0.0183815,-0.0480688
1536128084.905285493,0.872847,0.0286867,-0.87809,-0.0179022,-0.060095,0.0187497,-0.0488333
1536128084.913474906,0.878295,0.0283899,-0.876416,-0.0178733,-0.0608824,0.0184374,-0.0473465
1536128084.921633636,0.875381,0.0277854,-0.877113,-0.0185093,-0.0607615,0.0199273,-0.0482442
1536128084.929771421,0.87246,0.0285588,-0.87725,-0.0185461,-0.0607208,0.0181925,-0.0470076
1536128084.937929732,0.873205,0.0279516,-0.877946,-0.0180387,-0.0607279,0.0189058,-0.0477957
1536128084.946006867,0.877674,0.027679,-0.876259,-0.0181369,-0.0606044,0.0193984,-0.0468387
1536128084.954137616,0.873843,0.028591,-0.877242,-0.0181917,-0.0605429,0.0200791,-0.0472054
1536128084.962226267,0.873684,0.0285906,-0.877251,-0.0171635,-0.0597821,0.0195114,-0.0465413
1536128084.970381364,0.877248,0.0286559,-0.877294,-0.0189093,-0.0603616,0.0202276,-0.0473292
1536128084.978506537,0.873405,0.0286226,-0.877277,-0.018808,-0.0611904,0.0204784,-0.0472162
1536128084.986693252,0.87326,0.0295597,-0.878275,-0.0184271,-0.0602901,0.019964,-0.046995
1536128084.994868620,0.876799,0.0283403,-0.875651,-0.0183571,-0.0611206,0.0200792,-0.0459913
1536128085.002915160,0.872973,0.0286824,-0.877369,-0.0190015,-0.0610061,0.0203169,-0.0458638
1536128085.010916588,0.874675,0.0277755,-0.876426,-0.0182242,-0.0585086,0.0214995,-0.0445645
1536128085.018972134,0.874571,0.0286962,-0.877413,-0.0180793,-0.0601635,0.0217639,-0.0474429
1536128085.026970345,0.875413,0.0285408,-0.876567,-0.0193305,-0.0599412,0.0209373,-0.047625
1536128085.035037948,0.876249,0.0285403,-0.876575,-0.0188159,-0.059959,0.0214257,-0.0466893
1536128085.043097382,0.875238,0.0286742,-0.877406,-0.0181659,-0.0608761,0.0214277,-0.044819
1536128085.051103710,0.876077,0.0294831,-0.877569,-0.0182611,-0.0607727,0.0229597,-0.0461505
1536128085.059195560,0.876921,0.0280671,-0.87811,-0.0183241,-0.0607285,0.021312,-0.0457782
1536128085.067172073,0.873148,0.0294396,-0.877535,-0.0184937,-0.0597844,0.0230036,-0.0454339
1536128085.075189977,0.872115,0.0288017,-0.87821,-0.0185651,-0.0597486,0.0239924,-0.0454099
1536128085.083241537,0.872917,0.0278327,-0.877182,-0.0185056,-0.0605429,0.0239783,-0.0461153
1536128085.091271871,0.875604,0.0286125,-0.877337,-0.0184638,-0.0613501,0.0228567,-0.0440932
1536128085.099290648,0.872752,0.0293434,-0.877455,-0.0187743,-0.0595459,0.0240235,-0.0453864
1536128085.107587747,0.873586,0.0287163,-0.878159,-0.0194335,-0.0594103,0.0233902,-0.0442871
1536128085.115585406,0.872548,0.0277665,-0.877159,-0.0188631,-0.0594666,0.0224431,-0.0435719
1536128085.123588317,0.876149,0.0287287,-0.87815,-0.0190943,-0.0584872,0.0247053,-0.0449914
1536128085.131663214,0.873287,0.0287376,-0.878173,-0.0196121,-0.059242,0.0237079,-0.0438547
1536128085.139802135,0.87316,0.0276636,-0.876338,-0.0195329,-0.0600789,0.0246908,-0.0438286
1536128085.147923561,0.873055,0.0270632,-0.877071,-0.0197145,-0.0591342,0.0245485,-0.0436472
1536128085.155971033,0.873885,0.0294204,-0.877525,-0.0193468,-0.0582751,0.0255947,-0.0440559
1536128085.164073519,0.874694,0.0286297,-0.877359,-0.0191682,-0.0600003,0.0255656,-0.0447556
1536128085.172094771,0.873705,0.0294194,-0.877501,-0.0201713,-0.057194,0.0252617,-0.0432827
1536128085.180134461,0.874495,0.0275276,-0.875522,-0.018911,-0.0581993,0.025983,-0.0440788
1536128085.188179957,0.873509,0.0292803,-0.876731,-0.0209128,-0.0570046,0.0265994,-0.0440148
1536128085.196122801,0.871529,0.0292325,-0.8767,-0.0194026,-0.0597219,0.0249569,-0.0436505
1536128085.204224396,0.872341,0.0286422,-0.87742,-0.0194747,-0.0596429,0.0258078,-0.042746
1536128085.212281839,0.872228,0.027876,-0.87726,-0.0190743,-0.0587993,0.0250224,-0.0433434
1536128085.220309022,0.874883,0.0286887,-0.877414,-0.0197608,-0.0586709,0.0264184,-0.0438022
1536128085.228348045,0.873843,0.0287122,-0.877435,-0.0198033,-0.0586215,0.027777,-0.0438365
1536128085.236361359,0.871881,0.0294874,-0.877614,-0.0198588,-0.0585651,0.0267782,-0.0427016
1536128085.244366505,0.872662,0.0279399,-0.877306,-0.0193557,-0.0585988,0.0269398,-0.0421326
1536128085.252424753,0.871612,0.027327,-0.877996,-0.0200113,-0.0584739,0.0275991,-0.0424893
1536128085.260457025,0.873344,0.028745,-0.877441,-0.0200881,-0.0584086,0.0270754,-0.0422656
1536128085.268554471,0.87415,0.0287627,-0.877455,-0.0201551,-0.0583411,0.0281647,-0.0431133
1536128085.276590666,0.874034,0.0286108,-0.876632,-0.0196226,-0.0583644,0.028603,-0.0417318
1536128085.284656919,0.873925,0.028789,-0.877452,-0.0195465,-0.0591652,0.0281356,-0.0419399
1536128085.292637286,0.871043,0.0287847,-0.877485,-0.0203154,-0.0581415,0.0288075,-0.0423105
1536128085.300645561,0.869046,0.0288,-0.877469,-0.0196533,-0.0590589,0.0293007,-0.0413662
1536128085.308759977,0.872623,0.0296286,-0.877648,-0.0198463,-0.0581005,0.0282499,-0.0427857
1536128085.316683886,0.871621,0.0280529,-0.877338,-0.021068,-0.057901,0.0293745,-0.0410708
1536128085.324748741,0.871522,0.0280289,-0.877327,-0.0198209,-0.0589003,0.0288501,-0.0408431
1536128085.332799239,0.872363,0.0280791,-0.877318,-0.0194026,-0.0580183,0.0288113,-0.0415401
1536128085.340889909,0.869494,0.0280702,-0.877303,-0.0193387,-0.0588637,0.030171,-0.0415762
1536128085.348856452,0.870331,0.0288345,-0.877451,-0.0204724,-0.0595182,0.0308946,-0.0423834
1536128085.356966292,0.871173,0.0287039,-0.87665,-0.020675,-0.0585823,0.0302657,-0.0413004
1536128085.364913350,0.87295,0.0296522,-0.877668,-0.0202801,-0.0577133,0.0304896,-0.0411751
1536128085.373007225,0.87472,0.0280781,-0.877368,-0.0208047,-0.0584681,0.0315772,-0.0420252
1536128085.381055755,0.870957,0.0280363,-0.877366,-0.0202562,-0.0584703,0.0308435,-0.0400723
1536128085.388955741,0.869954,0.028033,-0.877374,-0.0210263,-0.0574687,0.0311905,-0.0408261
1536128085.396988522,0.869859,0.0286245,-0.876654,-0.0199086,-0.0575618,0.0301752,-0.0396872
1536128085.404965647,0.871629,0.0286199,-0.876651,-0.0207024,-0.0565327,0.0305613,-0.0408702
1536128085.413056620,0.872484,0.0295508,-0.877653,-0.0206451,-0.0573712,0.030919,-0.0390452
1536128085.421091067,0.871446,0.0293699,-0.876794,-0.0200897,-0.0573985,0.0305644,-0.04013
1536128085.429101166,0.869476,0.0279608,-0.877323,-0.0201406,-0.0573485,0.0321077,-0.038889
1536128085.437154270,0.871224,0.0293691,-0.8768,-0.0208315,-0.0571795,0.0312048,-0.0386071
1536128085.445244552,0.872032,0.0286105,-0.876669,-0.0213501,-0.0579408,0.0327739,-0.0403697
1536128085.453246984,0.87101,0.0289468,-0.878357,-0.0209317,-0.0570705,0.0333187,-0.0398603
1536128085.461246133,0.871817,0.0278411,-0.876526,-0.0203945,-0.057099,0.0321014,-0.0399816
1536128085.469316407,0.870788,0.0286245,-0.876679,-0.0203516,-0.0579151,0.0347808,-0.0388985
1536128085.477361740,0.870693,0.0286284,-0.876697,-0.0206727,-0.0560983,0.0333714,-0.040278
1536128085.485450285,0.872429,0.0286455,-0.876693,-0.0200242,-0.0570103,0.0339094,-0.0397693
1536128085.493456382,0.867702,0.027847,-0.876562,-0.0206442,-0.0569207,0.0337139,-0.0391762
1536128085.501553285,0.868513,0.0287974,-0.87758,-0.0211968,-0.0576487,0.0341364,-0.0377843
1536128085.509543883,0.869317,0.0286466,-0.876775,-0.0207668,-0.0568109,0.033929,-0.0371616
1536128085.550767064,0.870719,0.0288131,-0.877613,-0.0211801,-0.0556528,0.0359052,-0.0370084
1536128085.558830495,0.872471,0.0297002,-0.878559,-0.0211649,-0.0564195,0.0351106,-0.0375956
1536128085.566830485,0.864023,0.027957,-0.877421,-0.0216248,-0.0572192,0.0340218,-0.0386089
1536128085.574865592,0.870347,0.0281928,-0.87829,-0.0205332,-0.0572786,0.0363465,-0.0378932
1536128085.583014768,0.869343,0.0288671,-0.877624,-0.0226266,-0.0552341,0.0367572,-0.0390971
1536128085.591116817,0.868278,0.0285355,-0.875924,-0.0212409,-0.057141,0.0365032,-0.0380661
1536128085.599142619,0.868165,0.0288785,-0.877622,-0.0202492,-0.0563925,0.03542,-0.036478
1536128085.607181986,0.868973,0.0281156,-0.877462,-0.0213566,-0.0570729,0.0356835,-0.0367819
1536128085.615208410,0.865145,0.028106,-0.877452,-0.0208011,-0.0571085,0.0359063,-0.0366626
1536128085.623310823,0.870626,0.0287518,-0.876786,-0.0216162,-0.0560387,0.0376745,-0.0371668
1536128085.631398123,0.868731,0.0287463,-0.876775,-0.0217779,-0.0551266,0.0367281,-0.0364658
1536128085.639521762,0.872369,0.0290499,-0.878444,-0.0216242,-0.0568066,0.037796,-0.0373014
1536128085.647534526,0.871406,0.0280585,-0.877442,-0.0222661,-0.0566854,0.0365234,-0.0369937
1536128085.655398933,0.866739,0.0297608,-0.878557,-0.021245,-0.0559226,0.0376445,-0.0352854
1536128085.663427691,0.86665,0.0289441,-0.878365,-0.0211861,-0.0567419,0.0379172,-0.0355927
1536128085.671429129,0.868439,0.0289386,-0.878364,-0.0220899,-0.0548532,0.0383084,-0.0367784
1536128085.679513850,0.868366,0.0287648,-0.877516,-0.0220379,-0.0556562,0.0394929,-0.0354995
1536128085.687548000,0.867365,0.0285953,-0.876669,-0.0219698,-0.0565025,0.038718,-0.0361049
1536128085.695411088,0.869149,0.0295401,-0.877659,-0.0214461,-0.0564882,0.0382958,-0.036758
1536128085.703461314,0.868165,0.0287525,-0.877516,-0.0221065,-0.0563492,0.0398994,-0.035973
1536128085.711496684,0.870889,0.0287656,-0.877511,-0.0223053,-0.0554012,0.0393682,-0.0357499
1536128085.719334091,0.868008,0.0303253,-0.877827,-0.0222472,-0.0562323,0.0404108,-0.0361723
1536128085.727348999,0.865103,0.0287783,-0.877539,-0.0223826,-0.0553392,0.039882,-0.0359646
1536128085.735366836,0.866816,0.0286236,-0.876727,-0.0224161,-0.0552985,0.0389695,-0.0356956
1536128085.743387516,0.868537,0.0280316,-0.87741,-0.022485,-0.0552328,0.0401826,-0.0348372
1536128085.751553003,0.868431,0.0296251,-0.877722,-0.0221028,-0.0543854,0.0408957,-0.0356393
1536128085.759713863,0.867381,0.0288414,-0.877546,-0.0220301,-0.0552212,0.0403124,-0.0349826
1536128085.767707134,0.866328,0.0290041,-0.878383,-0.0219709,-0.0560246,0.0402097,-0.035245
1536128085.775859528,0.866212,0.0296386,-0.877693,-0.0231921,-0.0558375,0.0408601,-0.0356197
1536128085.783815999,0.865149,0.029488,-0.876847,-0.0221593,-0.0550519,0.040386,-0.0358485
1536128085.791862461,0.867793,0.0287365,-0.876737,-0.0222325,-0.0550162,0.0407897,-0.034463
1536128085.799874191,0.86396,0.0279576,-0.876603,-0.0216627,-0.0550897,0.040632,-0.0342976
1536128085.807953813,0.865675,0.0287988,-0.876796,-0.0226756,-0.0566005,0.0423979,-0.0348061
1536128085.815953015,0.864652,0.0297639,-0.877806,-0.0236878,-0.0538348,0.0419311,-0.0350314
1536128085.824074440,0.867306,0.0289804,-0.87766,-0.0235333,-0.0555428,0.042081,-0.0344696
1536128085.832096990,0.867215,0.029594,-0.876958,-0.0229894,-0.0555702,0.041606,-0.0346952
