time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535249865.606611952,-0.386861,0.000875439,0.479714,0.293145,-0.307773,0.89649,-0.125088,-0.431916,-1.14645,-1.1196,-0.000163747,-0.328302,2.03612,-1.0305
1535249865.613017909,-0.386877,0.000931838,0.479721,0.293198,-0.307891,0.89642,-0.125176,-0.431756,-1.14648,-1.11944,-0.000136462,-0.328302,2.03608,-1.03021
1535249865.619204895,-0.386865,0.000931244,0.479679,0.293031,-0.307911,0.896476,-0.125122,-0.431809,-1.14656,-1.11937,-0.000163747,-0.328343,2.03612,-1.0305
1535249865.625376269,-0.38686,0.000982026,0.479712,0.293111,-0.307862,0.896498,-0.124892,-0.431649,-1.14648,-1.11939,-0.000191049,-0.328302,2.03608,-1.03051
1535249865.631538404,-0.38685,0.00088859,0.479685,0.293082,-0.307806,0.896509,-0.12502,-0.431916,-1.14658,-1.11944,-0.000163747,-0.328282,2.0361,-1.03057
1535249865.637703507,-0.386843,0.000873517,0.479698,0.29308,-0.307797,0.89651,-0.125042,-0.431969,-1.14656,-1.11946,-0.000136462,-0.328262,2.03612,-1.03062
1535249865.643872262,-0.38686,0.000819792,0.479675,0.293116,-0.307811,0.896472,-0.12519,-0.432076,-1.14661,-1.11942,-0.000136462,-0.328302,2.03608,-1.03045
1535249865.650001276,-0.386842,0.000772305,0.479678,0.2931,-0.307785,0.896479,-0.125245,-0.432236,-1.14666,-1.11942,-0.000191049,-0.328242,2.0361,-1.03053
1535249865.656132006,-0.386846,0.000759301,0.479697,0.293128,-0.307759,0.896483,-0.125213,-0.432236,-1.14656,-1.11946,-0.000191049,-0.328262,2.03608,-1.03059
1535249865.662238790,-0.386848,0.000894163,0.47963,0.292938,-0.307829,0.896541,-0.125069,-0.431916,-1.14672,-1.11942,-0.000191049,-0.328323,2.0361,-1.03067
1535249865.668450944,-0.386853,0.000924343,0.479665,0.293026,-0.307907,0.896486,-0.125066,-0.431863,-1.14666,-1.11928,-0.000109159,-0.328302,2.03612,-1.03051
1535249865.674596483,-0.386836,0.00100259,0.479652,0.292962,-0.307842,0.896548,-0.124934,-0.431649,-1.14674,-1.11944,-0.000136462,-0.328242,2.0361,-1.03059
1535249865.680741063,-0.386855,0.000905711,0.479658,0.293034,-0.30784,0.896503,-0.12509,-0.431863,-1.14666,-1.11942,-0.000218335,-0.328302,2.03608,-1.0305
1535249865.686906198,-0.386881,0.00085326,0.479604,0.292992,-0.307809,0.89652,-0.125145,-0.431916,-1.14669,-1.11944,-0.000191049,-0.328424,2.03601,-1.03051
1535249865.693043279,-0.386911,0.000796992,0.479541,0.292778,-0.307833,0.896564,-0.125269,-0.431863,-1.14658,-1.11939,-0.000109159,-0.328633,2.03579,-1.03086
1535249865.705386652,-0.387021,0.000639311,0.479392,0.292732,-0.307753,0.896577,-0.125482,-0.431863,-1.1465,-1.11946,-0.000163747,-0.32909,2.03543,-1.03072
1535249865.711460528,-0.387037,0.000664408,0.479442,0.292887,-0.307731,0.896541,-0.12543,-0.431756,-1.14635,-1.11955,-0.000163747,-0.32909,2.03543,-1.03053
1535249865.717790907,-0.387023,0.000740781,0.479416,0.292752,-0.307779,0.896592,-0.125269,-0.431596,-1.14642,-1.11944,-0.000218335,-0.32909,2.03543,-1.03073
1535249865.730338850,-0.387018,0.000743295,0.479427,0.29281,-0.307789,0.896564,-0.125304,-0.431596,-1.14648,-1.11939,-0.000109159,-0.329029,2.03541,-1.03059
1535249865.736534728,-0.387039,0.000696332,0.47939,0.292873,-0.307744,0.89655,-0.125369,-0.431702,-1.14656,-1.11946,-0.000163747,-0.32909,2.03543,-1.03037
1535249865.742230849,-0.387028,0.000644619,0.479401,0.29285,-0.307738,0.896552,-0.125419,-0.431863,-1.14653,-1.11944,-0.000163747,-0.329069,2.03545,-1.03051
1535249865.748962329,-0.387031,0.000641272,0.479364,0.292796,-0.307741,0.896561,-0.125477,-0.431863,-1.14664,-1.11944,-0.000191049,-0.32909,2.03543,-1.03048
1535249865.761288796,-0.387032,0.000637129,0.479385,0.292826,-0.307731,0.896558,-0.125453,-0.431863,-1.14656,-1.11946,-0.000218335,-0.32909,2.03543,-1.03051
1535249865.767548905,-0.387024,0.000597708,0.479373,0.292815,-0.307726,0.896555,-0.125508,-0.432023,-1.14664,-1.11944,-0.000163747,-0.329068,2.03549,-1.03051
1535249865.773676550,-0.387032,0.000758548,0.479352,0.292693,-0.307834,0.896582,-0.125336,-0.431596,-1.14664,-1.11935,-0.000163747,-0.32913,2.03547,-1.03056
1535249865.785552504,-0.387031,0.000745729,0.479345,0.292646,-0.307859,0.896586,-0.12536,-0.431649,-1.14664,-1.1193,-0.000136462,-0.32915,2.03548,-1.03065
1535249865.791822091,-0.387029,0.000635802,0.479351,0.292674,-0.307744,0.89661,-0.125402,-0.431916,-1.14656,-1.11946,-0.000163747,-0.32917,2.0355,-1.03079
1535249865.798095644,-0.386996,0.000699007,0.47941,0.292573,-0.307696,0.896705,-0.12508,-0.431756,-1.14632,-1.11953,-0.000109159,-0.329129,2.0355,-1.03136
1535249865.810172061,-0.38701,0.000661773,0.479401,0.29268,-0.307712,0.896637,-0.125278,-0.431863,-1.14643,-1.11953,-0.000136462,-0.329109,2.03552,-1.03099
1535249865.816459846,-0.387052,0.000646479,0.47938,0.29281,-0.307803,0.896522,-0.12557,-0.431863,-1.1465,-1.11946,-0.000136462,-0.32917,2.0355,-1.03041
1535249865.822656080,-0.387068,0.000606779,0.479396,0.292981,-0.307816,0.896442,-0.125713,-0.431969,-1.14653,-1.11944,-0.000109159,-0.32915,2.03552,-1.03002
1535249865.828907020,-0.387038,0.00070464,0.479366,0.292786,-0.307813,0.896536,-0.125502,-0.431756,-1.14664,-1.11944,-0.000163747,-0.329109,2.03552,-1.03036
1535249865.841323481,-0.387041,0.00065333,0.479336,0.292745,-0.307735,0.896589,-0.125409,-0.431863,-1.14664,-1.11949,-0.000109159,-0.32917,2.0355,-1.03054
1535249865.847506411,-0.387032,0.000582563,0.479344,0.29269,-0.307794,0.896569,-0.125536,-0.432076,-1.14661,-1.11932,-0.000191049,-0.32917,2.0355,-1.0307
1535249865.853735001,-0.387045,0.00058142,0.47936,0.29278,-0.307767,0.896543,-0.125582,-0.432023,-1.14656,-1.11942,-0.000109159,-0.329171,2.03547,-1.03053
1535249865.866084143,-0.387033,0.000623257,0.479297,0.292628,-0.307777,0.896592,-0.125561,-0.431969,-1.14677,-1.11942,-0.000109159,-0.32917,2.0355,-1.03061
1535249865.872361011,-0.387039,0.000644113,0.479343,0.292711,-0.307831,0.896555,-0.1255,-0.431916,-1.14664,-1.1193,-0.000109159,-0.32917,2.0355,-1.03056
1535249865.878522706,-0.387033,0.000635028,0.479365,0.292736,-0.307784,0.89657,-0.125444,-0.431916,-1.14656,-1.11937,-0.000245637,-0.32915,2.03548,-1.03065
1535249865.890839518,-0.387033,0.000679211,0.479328,0.292659,-0.307811,0.896578,-0.125502,-0.431809,-1.14669,-1.11939,-0.000191049,-0.32915,2.03548,-1.03058
1535249865.896994910,-0.387057,0.000630962,0.479289,0.292554,-0.307812,0.896604,-0.12556,-0.431809,-1.14661,-1.11937,-0.000136462,-0.329296,2.03536,-1.03078
1535249865.903158547,-0.387138,0.000543653,0.479144,0.292393,-0.307789,0.896641,-0.125726,-0.431702,-1.14661,-1.11937,-0.000163747,-0.32967,2.03503,-1.0308
1535249865.909424758,-0.387245,0.000349228,0.479009,0.292365,-0.307708,0.896634,-0.126037,-0.431809,-1.1465,-1.11946,-0.000163747,-0.330106,2.03469,-1.03066
1535249865.921933106,-0.387277,0.000346399,0.479009,0.29241,-0.307652,0.896655,-0.125923,-0.431649,-1.14632,-1.11953,-2.73022e-05,-0.330232,2.03454,-1.0307
1535249865.928205024,-0.387284,0.000371648,0.478992,0.292429,-0.307613,0.896665,-0.125902,-0.431542,-1.14637,-1.11962,-0.000191049,-0.330233,2.03451,-1.03059
1535249865.934373826,-0.387278,0.000307681,0.478965,0.292358,-0.307653,0.896664,-0.125977,-0.431756,-1.14645,-1.11946,-5.45879e-05,-0.330253,2.03452,-1.0307
1535249865.946116723,-0.387292,0.000319375,0.478949,0.292396,-0.307667,0.896639,-0.126031,-0.431702,-1.1465,-1.11946,-0.000245637,-0.330274,2.0345,-1.0305
1535249865.952293881,-0.387279,0.000238693,0.478952,0.29241,-0.30767,0.89662,-0.126126,-0.431969,-1.14656,-1.11937,-0.000191049,-0.330232,2.03454,-1.03053
1535249865.958428616,-0.387276,0.000158906,0.478936,0.292415,-0.307625,0.896625,-0.126189,-0.432183,-1.14661,-1.11937,-0.000163747,-0.330232,2.03454,-1.03056
1535249865.970167042,-0.38727,0.00018695,0.478888,0.292323,-0.307621,0.89666,-0.126163,-0.432129,-1.14677,-1.11937,-0.000191049,-0.330232,2.03454,-1.03059
1535249865.976360884,-0.387278,0.000223878,0.478917,0.292379,-0.307666,0.896625,-0.126171,-0.432023,-1.14669,-1.11935,-0.000136462,-0.330232,2.03454,-1.03048
1535249865.982564110,-0.387279,0.000347063,0.478902,0.292224,-0.307713,0.896682,-0.126013,-0.431702,-1.14664,-1.11939,-0.000163747,-0.330293,2.03456,-1.0307
1535249865.994883770,-0.387288,0.000336195,0.478871,0.292213,-0.307724,0.896678,-0.126041,-0.431756,-1.14672,-1.11937,-0.000163747,-0.330333,2.03459,-1.03061
1535249866.001003611,-0.387288,0.000269914,0.47892,0.292277,-0.307647,0.89668,-0.126064,-0.431863,-1.1465,-1.11951,-0.000163747,-0.330334,2.03456,-1.03075
1535249866.007125704,-0.387261,0.000286289,0.478884,0.292089,-0.307627,0.896775,-0.125871,-0.431863,-1.14658,-1.11944,-0.000136462,-0.330334,2.03456,-1.03119
1535249866.013264489,-0.38725,0.00032578,0.478953,0.29208,-0.307597,0.896815,-0.125683,-0.431756,-1.14629,-1.11955,-0.000218335,-0.330333,2.03459,-1.03152
1535249866.025532186,-0.387317,0.000305817,0.478944,0.292437,-0.307676,0.896618,-0.126066,-0.431756,-1.14643,-1.11953,-0.000191049,-0.330374,2.03459,-1.03039
1535249866.031686566,-0.387329,0.000282487,0.478891,0.29243,-0.307691,0.896594,-0.126219,-0.431809,-1.14661,-1.11951,-0.000109159,-0.330395,2.03457,-1.03016
1535249866.037861229,-0.387314,0.000274993,0.478886,0.292363,-0.307687,0.896621,-0.126188,-0.431863,-1.14664,-1.11949,-0.000136462,-0.330374,2.03459,-1.03033
1535249866.050194521,-0.387294,0.00017147,0.478868,0.2923,-0.307626,0.896666,-0.126164,-0.432129,-1.14669,-1.11939,-0.000191049,-0.330355,2.03454,-1.03062
1535249866.056328987,-0.38731,0.000131843,0.478908,0.292435,-0.307596,0.89663,-0.126177,-0.432183,-1.14653,-1.11944,-0.000191049,-0.330376,2.03452,-1.03051
1535249866.063033715,-0.387299,0.000122077,0.478893,0.292389,-0.307621,0.896624,-0.126271,-0.432236,-1.14664,-1.11939,-0.000191049,-0.330335,2.03452,-1.03051
1535249866.069098090,-0.387298,3.74862e-05,0.478899,0.29237,-0.307548,0.896648,-0.126322,-0.432449,-1.14653,-1.11953,-0.000136462,-0.330375,2.03456,-1.0307
1535249866.081453856,-0.387293,0.000188742,0.478844,0.292291,-0.307604,0.896675,-0.126172,-0.432076,-1.1468,-1.11944,-0.000245637,-0.330335,2.03452,-1.03054
1535249866.087563860,-0.387295,0.000180657,0.478856,0.292256,-0.307668,0.896664,-0.126176,-0.432129,-1.14672,-1.11932,-0.000163747,-0.330375,2.03456,-1.03065
1535249866.093723188,-0.387307,0.000126563,0.478844,0.292286,-0.307663,0.896648,-0.126238,-0.432236,-1.14672,-1.11928,-0.000109159,-0.330417,2.03452,-1.0306
1535249866.105450529,-0.387313,0.000108738,0.478831,0.292179,-0.307714,0.896648,-0.126357,-0.432236,-1.14666,-1.11923,-0.000163747,-0.330479,2.03447,-1.03075
1535249866.111594597,-0.38736,4.49916e-05,0.478758,0.292129,-0.307611,0.896692,-0.126412,-0.432183,-1.14661,-1.11942,-0.000163747,-0.330687,2.03428,-1.03078
1535249866.117758467,-0.387392,-3.42331e-06,0.478737,0.292099,-0.3076,0.89669,-0.126518,-0.432183,-1.14648,-1.11949,-0.000163747,-0.330832,2.03419,-1.03083
1535249866.130147362,-0.387349,0.000112415,0.478799,0.292197,-0.307611,0.89669,-0.126271,-0.432076,-1.14656,-1.11946,-0.000109159,-0.330624,2.03438,-1.03073
1535249866.136286992,-0.387338,1.44044e-05,0.478829,0.292298,-0.307601,0.896649,-0.126352,-0.432396,-1.14656,-1.11937,-0.000218335,-0.330562,2.03443,-1.03068
1535249866.142477544,-0.38734,-1.01844e-06,0.47879,0.292203,-0.307564,0.896686,-0.126399,-0.432396,-1.14661,-1.11946,-0.000109159,-0.330603,2.03439,-1.03078
1535249866.148645854,-0.387326,4.57031e-05,0.478801,0.292217,-0.30758,0.89669,-0.126298,-0.432343,-1.14666,-1.11942,-0.000191049,-0.330541,2.03445,-1.03076
1535249866.160847580,-0.387337,-0.000247844,0.478787,0.292333,-0.307499,0.896623,-0.126704,-0.433036,-1.14669,-1.11935,-0.000191049,-0.330563,2.03436,-1.03068
1535249866.167082672,-0.387331,-0.000332273,0.478818,0.292354,-0.307498,0.896601,-0.126813,-0.433303,-1.14658,-1.11935,-0.000136462,-0.330562,2.03443,-1.03078
1535249866.173287427,-0.387332,-0.000496758,0.478796,0.292409,-0.307421,0.89658,-0.127017,-0.43373,-1.14666,-1.11937,-0.000191049,-0.330562,2.03443,-1.03073
1535249866.185647103,-0.387322,-0.00063663,0.47881,0.29245,-0.307392,0.896563,-0.127113,-0.434103,-1.14664,-1.11925,-0.000191049,-0.330541,2.03441,-1.03084
1535249866.192270188,-0.387337,-0.000658153,0.478766,0.292411,-0.307363,0.89658,-0.127151,-0.434157,-1.14669,-1.11935,-0.000109159,-0.330623,2.03445,-1.03082
1535249866.198442617,-0.387329,-0.000658486,0.478808,0.292412,-0.307433,0.896551,-0.127191,-0.43421,-1.14658,-1.11925,-0.000191049,-0.330601,2.0345,-1.03089
1535249866.210726408,-0.387327,-0.00102421,0.478801,0.292475,-0.307232,0.896561,-0.127455,-0.435117,-1.14648,-1.11935,-0.000218335,-0.330663,2.03448,-1.03121
1535249866.216892022,-0.387281,-0.00128791,0.478785,0.292362,-0.307025,0.896668,-0.127466,-0.435811,-1.14648,-1.11939,-0.000109159,-0.330623,2.03445,-1.03191
1535249866.222969537,-0.387241,-0.00151028,0.478776,0.292186,-0.306906,0.896781,-0.127359,-0.436451,-1.14637,-1.1193,-0.000136462,-0.330663,2.03448,-1.03277
1535249866.229185938,-0.387217,-0.00182206,0.478805,0.29228,-0.306698,0.896814,-0.12741,-0.437251,-1.14624,-1.11932,-0.000136462,-0.330643,2.03446,-1.03318
1535249866.241113633,-0.387248,-0.00215922,0.478841,0.29263,-0.306749,0.896591,-0.128048,-0.438158,-1.14624,-1.11904,-0.000163747,-0.330642,2.0345,-1.03255
1535249866.247196583,-0.387229,-0.00219336,0.478789,0.292517,-0.306731,0.896626,-0.128111,-0.438265,-1.14645,-1.119,-0.000245637,-0.330602,2.03446,-1.03266
1535249866.253903343,-0.387239,-0.00233399,0.478789,0.292584,-0.306675,0.896603,-0.128252,-0.438585,-1.1464,-1.119,-0.000109159,-0.330644,2.03443,-1.03266
1535249866.265825665,-0.387218,-0.0028526,0.478777,0.29275,-0.306442,0.896552,-0.128781,-0.439973,-1.14648,-1.11902,-0.000136462,-0.330602,2.03446,-1.03276
1535249866.272224824,-0.387211,-0.00314998,0.478785,0.292825,-0.306364,0.896499,-0.129167,-0.440773,-1.14645,-1.119,-0.000136462,-0.330601,2.0345,-1.03284
1535249866.278406173,-0.387211,-0.00374516,0.478759,0.292991,-0.306204,0.896388,-0.129943,-0.44232,-1.1465,-1.11891,-0.000136462,-0.330642,2.0345,-1.03284
1535249866.290662689,-0.387192,-0.00437552,0.478803,0.293309,-0.305946,0.89628,-0.130571,-0.443974,-1.14642,-1.11888,-0.000163747,-0.330581,2.03452,-1.03289
1535249866.296839152,-0.387202,-0.00466041,0.478786,0.293394,-0.305829,0.896239,-0.130934,-0.444668,-1.1464,-1.11895,-0.000191049,-0.330642,2.0345,-1.0329
1535249866.302480026,-0.387185,-0.00507082,0.478795,0.293553,-0.305636,0.896191,-0.131359,-0.445735,-1.1464,-1.119,-0.000136462,-0.330601,2.0345,-1.03297
1535249866.308658889,-0.387181,-0.00533941,0.478788,0.293605,-0.305579,0.896145,-0.13169,-0.446429,-1.1464,-1.11891,-0.000136462,-0.330622,2.03448,-1.03305
1535249866.320985923,-0.387173,-0.0062977,0.478765,0.293871,-0.305243,0.896,-0.132856,-0.44883,-1.14637,-1.11888,-0.000109159,-0.330685,2.03439,-1.03321
1535249866.327775023,-0.387162,-0.0067364,0.478796,0.294014,-0.305133,0.895916,-0.133359,-0.450003,-1.14624,-1.11881,-0.000191049,-0.330705,2.03445,-1.03337
1535249866.333925766,-0.387095,-0.00739066,0.47887,0.294297,-0.304884,0.895805,-0.134046,-0.451871,-1.14624,-1.11877,-0.000109159,-0.330497,2.03459,-1.03355
1535249866.345975039,-0.386915,-0.00861077,0.47915,0.295134,-0.304473,0.895491,-0.135234,-0.455766,-1.14621,-1.11856,-0.000191049,-0.329829,2.03531,-1.03359
1535249866.352194411,-0.386812,-0.00915101,0.47927,0.295449,-0.304277,0.895368,-0.135796,-0.457527,-1.14629,-1.11849,-0.000136462,-0.329455,2.03564,-1.0337
1535249866.358370575,-0.386681,-0.00963652,0.479404,0.295592,-0.304095,0.89534,-0.136083,-0.459181,-1.14626,-1.11833,-0.000191049,-0.32908,2.03597,-1.03435
1535249866.370613909,-0.38646,-0.0106503,0.479634,0.296121,-0.303579,0.895242,-0.136723,-0.462489,-1.14631,-1.11828,-0.000191049,-0.328383,2.03657,-1.03504
1535249866.377344775,-0.386367,-0.0114057,0.479745,0.296498,-0.303279,0.895095,-0.137534,-0.46473,-1.14629,-1.1183,-0.000136462,-0.328101,2.03686,-1.0352
1535249866.382996870,-0.386314,-0.0119957,0.47987,0.296889,-0.303147,0.894888,-0.138328,-0.466437,-1.14615,-1.11819,-0.000218335,-0.3279,2.03703,-1.03508
1535249866.389871049,-0.386266,-0.0126902,0.479928,0.297276,-0.302876,0.894728,-0.139121,-0.468358,-1.14615,-1.11819,-0.000191049,-0.327758,2.03715,-1.03498
1535249866.401757560,-0.38619,-0.0138597,0.480014,0.297735,-0.302528,0.894493,-0.140405,-0.471666,-1.14599,-1.11805,-8.18736e-05,-0.327678,2.03747,-1.03524
1535249866.407947015,-0.386155,-0.0147779,0.480063,0.298204,-0.302211,0.89427,-0.141505,-0.47412,-1.14591,-1.11802,-0.000109159,-0.327638,2.03758,-1.03508
1535249866.414086488,-0.386091,-0.0155349,0.480122,0.298388,-0.302017,0.894143,-0.142337,-0.476255,-1.14575,-1.11788,-0.000136462,-0.327598,2.03775,-1.03552
1535249866.426476005,-0.385873,-0.0170784,0.48054,0.2988,-0.301826,0.893766,-0.144228,-0.480683,-1.14472,-1.11735,-0.000136462,-0.327195,2.0381,-1.0371
1535249866.432670566,-0.385689,-0.0177341,0.480783,0.2986,-0.301831,0.893745,-0.144762,-0.482764,-1.14408,-1.11684,-0.000163747,-0.326912,2.03835,-1.03901
1535249866.438782213,-0.385466,-0.0185295,0.481027,0.298331,-0.301795,0.893742,-0.145406,-0.485325,-1.14346,-1.1163,-0.000136462,-0.32659,2.0387,-1.04124
1535249866.444995836,-0.385229,-0.0190821,0.481297,0.297947,-0.301832,0.893815,-0.145669,-0.487246,-1.14282,-1.1157,-0.000218335,-0.326187,2.03898,-1.04368
1535249866.457295694,-0.384751,-0.0206736,0.481838,0.297191,-0.301788,0.893982,-0.14628,-0.492261,-1.14111,-1.11416,-0.000163747,-0.325683,2.03946,-1.04936
1535249866.463619088,-0.384522,-0.0215534,0.482054,0.296884,-0.301617,0.894062,-0.146762,-0.494876,-1.14042,-1.11365,-0.000136462,-0.325441,2.0396,-1.05192
1535249866.469242841,-0.384349,-0.0223427,0.482273,0.296665,-0.301677,0.894005,-0.147432,-0.497223,-1.13967,-1.11291,-0.000191049,-0.32532,2.03974,-1.05395
1535249866.481608616,-0.384057,-0.0241713,0.48281,0.296854,-0.301886,0.893591,-0.14912,-0.502452,-1.13794,-1.11093,-0.000136462,-0.325139,2.0399,-1.05703
1535249866.488309380,-0.383926,-0.0250604,0.483164,0.297298,-0.30203,0.893238,-0.150055,-0.505013,-1.137,-1.10988,-0.000191049,-0.324937,2.04,-1.05789
1535249866.494434193,-0.383783,-0.0258877,0.483404,0.297346,-0.302198,0.893015,-0.150952,-0.507468,-1.13628,-1.10893,-0.000109159,-0.324837,2.04016,-1.05924
1535249866.506647623,-0.383461,-0.027541,0.484109,0.298079,-0.302399,0.892436,-0.152519,-0.512483,-1.13455,-1.10709,-0.000136462,-0.324293,2.0406,-1.06132
1535249866.512849551,-0.383239,-0.0282782,0.484558,0.298459,-0.302467,0.892219,-0.15291,-0.514991,-1.13356,-1.10619,-0.000163747,-0.323829,2.04104,-1.06274
1535249866.518509912,-0.383009,-0.0291105,0.484944,0.298669,-0.302477,0.892078,-0.1533,-0.517659,-1.1326,-1.10526,-0.000136462,-0.323467,2.04135,-1.06456
1535249866.524681282,-0.382835,-0.0300383,0.485408,0.299214,-0.302465,0.891821,-0.153758,-0.52038,-1.13121,-1.10433,-0.000136462,-0.323265,2.04156,-1.06601
1535249866.536948853,-0.382566,-0.0318469,0.486097,0.300091,-0.302423,0.891419,-0.154458,-0.525342,-1.12881,-1.10228,-0.000136462,-0.323225,2.04156,-1.06877
1535249866.543131354,-0.382432,-0.0329651,0.486401,0.300696,-0.30221,0.891177,-0.155097,-0.528383,-1.12772,-1.10156,-0.000136462,-0.323245,2.04165,-1.06983
1535249866.549272216,-0.382264,-0.0338442,0.486815,0.301358,-0.302167,0.89087,-0.155656,-0.530944,-1.12665,-1.10067,-0.000163747,-0.322963,2.04179,-1.07068
1535249866.561522737,-0.381613,-0.0352816,0.488138,0.302919,-0.302306,0.890148,-0.156487,-0.536707,-1.12457,-1.09877,-0.000191049,-0.321063,2.04341,-1.07277
1535249866.567770035,-0.381191,-0.0358685,0.488853,0.303564,-0.302362,0.889872,-0.156696,-0.539695,-1.12374,-1.09795,-0.000109159,-0.319777,2.04464,-1.07416
1535249866.601638437,-0.381191,-0.0358685,0.488853,0.303564,-0.302362,0.889872,-0.156696,-0.539695,-1.12374,-1.09795,-0.000109159,-0.319777,2.04464,-1.07416
1535249866.607736703,-0.377655,-0.0425188,0.492222,0.300779,-0.302362,0.889833,-0.162193,-0.566639,-1.11849,-1.09346,-0.000136462,-0.313291,2.05205,-1.09788
1535249866.613821598,-0.377006,-0.0436886,0.492576,0.299557,-0.302373,0.890039,-0.163302,-0.571388,-1.11798,-1.09284,-0.000136462,-0.312379,2.05331,-1.10294
1535249866.619971695,-0.376398,-0.0449541,0.493103,0.299282,-0.30218,0.890022,-0.164251,-0.57619,-1.11718,-1.09214,-0.000191049,-0.31132,2.05437,-1.10668
1535249866.626208900,-0.375884,-0.0458747,0.49362,0.299304,-0.30209,0.889943,-0.164804,-0.579925,-1.11657,-1.09128,-0.000136462,-0.310235,2.05525,-1.10937
1535249866.631815815,-0.375448,-0.0466864,0.494078,0.299496,-0.302029,0.889811,-0.165276,-0.583286,-1.11608,-1.09044,-0.000109159,-0.309284,2.05611,-1.11133
1535249866.638003479,-0.375053,-0.0475196,0.49442,0.299486,-0.30197,0.889718,-0.165906,-0.586434,-1.11571,-1.08965,-0.000191049,-0.308536,2.05669,-1.11337
1535249866.644768668,-0.374714,-0.0484865,0.4948,0.299974,-0.302018,0.889372,-0.166786,-0.589849,-1.11528,-1.08845,-0.000163747,-0.307873,2.0572,-1.1144
1535249866.650966971,-0.37435,-0.0492994,0.495248,0.300575,-0.302186,0.889,-0.16738,-0.593157,-1.11495,-1.08697,-0.000163747,-0.30701,2.05795,-1.11524
1535249866.657160588,-0.373985,-0.0502215,0.495695,0.301181,-0.302232,0.88867,-0.167963,-0.596519,-1.11443,-1.08556,-0.000191049,-0.306238,2.05845,-1.11635
1535249866.663256286,-0.373617,-0.0513959,0.496173,0.301901,-0.302307,0.888257,-0.16872,-0.600467,-1.11359,-1.08388,-0.000191049,-0.305659,2.05888,-1.11763
1535249866.669366202,-0.373254,-0.052613,0.496653,0.302678,-0.302297,0.887836,-0.169557,-0.604469,-1.11267,-1.0824,-0.000136462,-0.305124,2.05931,-1.11881
1535249866.675502823,-0.372861,-0.053675,0.497207,0.303353,-0.302421,0.887425,-0.170281,-0.60815,-1.11166,-1.08077,-0.000136462,-0.30443,2.05974,-1.12027
1535249866.681618633,-0.372425,-0.0548127,0.497726,0.303757,-0.302624,0.887042,-0.171193,-0.612152,-1.1107,-1.07904,-0.000136462,-0.303764,2.06025,-1.12223
1535249866.687756819,-0.371937,-0.0560257,0.498452,0.304486,-0.302925,0.886502,-0.172158,-0.616474,-1.10929,-1.07697,-0.000163747,-0.302917,2.06082,-1.12418
1535249866.693898061,-0.371439,-0.0571604,0.499306,0.305242,-0.303274,0.885949,-0.173052,-0.620635,-1.10742,-1.07502,-0.000136462,-0.302058,2.06149,-1.12639
1535249866.706122549,-0.370253,-0.0594201,0.50094,0.305885,-0.304011,0.88524,-0.174244,-0.629386,-1.10389,-1.07075,-0.000218335,-0.300184,2.06299,-1.13306
1535249866.712292782,-0.369687,-0.0603594,0.501796,0.306188,-0.304472,0.884933,-0.174471,-0.633281,-1.10193,-1.06855,-0.000163747,-0.299304,2.06379,-1.1365
1535249866.718525156,-0.369072,-0.0612648,0.502657,0.306309,-0.305084,0.884607,-0.174839,-0.637283,-1.10012,-1.06612,-0.000163747,-0.298289,2.06467,-1.14018
1535249866.730231601,-0.367826,-0.0631092,0.504322,0.306654,-0.306225,0.883938,-0.17562,-0.645499,-1.09682,-1.06133,-0.000191049,-0.296201,2.06653,-1.14716
1535249866.736384652,-0.367212,-0.0640417,0.505035,0.306456,-0.306886,0.883748,-0.17577,-0.649501,-1.09522,-1.05863,-0.000163747,-0.295414,2.06725,-1.15138
1535249866.743062697,-0.366658,-0.0651151,0.505709,0.306489,-0.307575,0.883443,-0.176042,-0.653609,-1.09351,-1.0557,-8.18736e-05,-0.294888,2.06775,-1.15512
1535249866.749168421,-0.366135,-0.0659644,0.506469,0.306771,-0.308352,0.883046,-0.176182,-0.657184,-1.09181,-1.05272,-0.000136462,-0.294182,2.06829,-1.15822
1535249866.761403672,-0.365166,-0.067488,0.50805,0.307955,-0.309864,0.881998,-0.176713,-0.664014,-1.08862,-1.04713,-0.000218335,-0.292581,2.06969,-1.1626
1535249866.767494284,-0.364563,-0.0681706,0.508922,0.308544,-0.310605,0.881496,-0.176888,-0.667802,-1.08731,-1.04431,-0.000163747,-0.291319,2.07082,-1.16494
1535249866.773667063,-0.363897,-0.0689093,0.509897,0.309461,-0.311126,0.880973,-0.176977,-0.671964,-1.08597,-1.04171,-0.000136462,-0.289789,2.07216,-1.16704
1535249866.786077907,-0.362337,-0.0710329,0.511813,0.31075,-0.312177,0.879918,-0.178113,-0.682155,-1.08314,-1.03618,-0.000163747,-0.286779,2.07467,-1.17295
1535249866.791793048,-0.361568,-0.0721192,0.512791,0.311396,-0.312861,0.879231,-0.179177,-0.68733,-1.08165,-1.03339,-0.000109159,-0.285325,2.07598,-1.17562
1535249866.798556189,-0.360766,-0.0732052,0.513766,0.311854,-0.31348,0.878628,-0.180249,-0.692506,-1.08008,-1.0308,-0.000136462,-0.283858,2.07726,-1.17874
1535249866.831026241,-0.360766,-0.0732052,0.513766,0.311854,-0.31348,0.878628,-0.180249,-0.692506,-1.08008,-1.0308,-0.000136462,-0.283858,2.07726,-1.17874
