time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1536168581.126639025,-0.191588,-0.479724,0.0963191,0.294156,0.214099,0.880914,-0.302694,-1.06837,-1.4792,1.10505,-0.694177,-0.307269,-0.456293,-1.30317
1536168581.146119553,-0.195775,-0.476049,0.0976895,0.294736,0.201273,0.884929,-0.2992,-1.05671,-1.46858,1.10365,-0.709672,-0.304955,-0.479895,-1.30236
1536168581.168384679,-0.199963,-0.472228,0.099119,0.295251,0.1882,0.888827,-0.295624,-1.04486,-1.4578,1.10222,-0.725408,-0.302604,-0.503864,-1.30154
1536168581.187880484,-0.204142,-0.468262,0.100608,0.295698,0.174893,0.892597,-0.291969,-1.03285,-1.44686,1.10077,-0.741368,-0.300221,-0.528175,-1.30072
1536168581.211021791,-0.208305,-0.464154,0.102157,0.296074,0.161365,0.896226,-0.288236,-1.02068,-1.43578,1.09931,-0.757538,-0.297806,-0.552804,-1.29988
1536168581.230229354,-0.212443,-0.459905,0.103765,0.296378,0.147631,0.899703,-0.284429,-1.00836,-1.42457,1.09782,-0.7739,-0.295362,-0.577728,-1.29903
1536168581.251670204,-0.216548,-0.45552,0.105432,0.296606,0.133703,0.903017,-0.28055,-0.995912,-1.41323,1.09632,-0.79044,-0.292892,-0.602921,-1.29817
1536168581.271819533,-0.220613,-0.451003,0.107159,0.296756,0.119598,0.906159,-0.276601,-0.983341,-1.40179,1.09481,-0.80714,-0.290397,-0.628359,-1.2973
1536168581.292113304,-0.224629,-0.446357,0.108944,0.296827,0.105329,0.909118,-0.272587,-0.970661,-1.39025,1.09328,-0.823985,-0.287882,-0.654016,-1.29643
1536168581.313359489,-0.228589,-0.441589,0.110788,0.296817,0.0909135,0.911886,-0.26851,-0.957886,-1.37862,1.09174,-0.840956,-0.285347,-0.679868,-1.29555
1536168581.334887359,-0.232486,-0.436702,0.112687,0.296725,0.0763664,0.914456,-0.264373,-0.945027,-1.36691,1.09019,-0.858039,-0.282795,-0.705888,-1.29466
1536168581.356970171,-0.236312,-0.431705,0.114642,0.296551,0.0617042,0.916819,-0.26018,-0.932097,-1.35514,1.08863,-0.875216,-0.28023,-0.732052,-1.29377
1536168581.376539366,-0.240061,-0.426602,0.116652,0.296293,0.0469435,0.91897,-0.255934,-0.919109,-1.34332,1.08707,-0.892469,-0.277653,-0.758332,-1.29287
1536168581.398753899,-0.243727,-0.421401,0.118713,0.295951,0.0321012,0.920902,-0.251639,-0.906077,-1.33145,1.0855,-0.909783,-0.275067,-0.784705,-1.29198
1536168581.418850785,-0.247304,-0.41611,0.120825,0.295525,0.0171944,0.922612,-0.247298,-0.893012,-1.31956,1.08393,-0.927139,-0.272475,-0.811142,-1.29107
1536168581.439971162,-0.250786,-0.410736,0.122986,0.295016,0.00224045,0.924095,-0.242916,-0.879928,-1.30765,1.08235,-0.944521,-0.269879,-0.837618,-1.29017
1536168581.461200753,-0.254169,-0.405288,0.125192,0.294424,-0.0127431,0.925349,-0.238496,-0.866837,-1.29573,1.08077,-0.961912,-0.267282,-0.864108,-1.28927
1536168581.481823025,-0.257446,-0.399773,0.127442,0.293751,-0.0277386,0.926372,-0.234043,-0.853752,-1.28382,1.0792,-0.979294,-0.264685,-0.890585,-1.28837
1536168581.502815530,-0.260615,-0.394201,0.129732,0.292996,-0.0427282,0.927162,-0.229562,-0.840688,-1.27192,1.07762,-0.996651,-0.262093,-0.917022,-1.28747
1536168581.523793871,-0.263671,-0.388582,0.13206,0.292162,-0.0576943,0.927719,-0.225056,-0.827655,-1.26006,1.07605,-1.01396,-0.259507,-0.943394,-1.28657
1536168581.544257600,-0.266611,-0.382923,0.134422,0.29125,-0.072619,0.928044,-0.22053,-0.814667,-1.24824,1.07449,-1.03122,-0.25693,-0.969675,-1.28567
1536168581.565300458,-0.269432,-0.377235,0.136816,0.290262,-0.0874845,0.928139,-0.21599,-0.801738,-1.23647,1.07293,-1.04839,-0.254365,-0.995838,-1.28478
1536168581.585852436,-0.272132,-0.371528,0.139236,0.289201,-0.102273,0.928007,-0.21144,-0.788879,-1.22476,1.07138,-1.06548,-0.251814,-1.02186,-1.28389
1536168581.607843480,-0.27471,-0.36581,0.141681,0.288069,-0.116967,0.92765,-0.206884,-0.776103,-1.21313,1.06984,-1.08245,-0.249279,-1.04771,-1.28301
1536168581.626996347,-0.277163,-0.360093,0.144145,0.286869,-0.13155,0.927073,-0.202329,-0.763424,-1.20159,1.06831,-1.09929,-0.246763,-1.07337,-1.28214
1536168581.649350101,-0.279491,-0.354384,0.146626,0.285603,-0.146003,0.926281,-0.197779,-0.750853,-1.19014,1.0668,-1.11599,-0.244269,-1.09881,-1.28127
1536168581.669164104,-0.281694,-0.348696,0.149118,0.284276,-0.16031,0.925282,-0.193241,-0.738403,-1.17881,1.0653,-1.13253,-0.241799,-1.124,-1.28041
1536168581.691483110,-0.283772,-0.343036,0.151618,0.28289,-0.174454,0.92408,-0.188719,-0.726086,-1.1676,1.06382,-1.1489,-0.239355,-1.14892,-1.27956
1536168581.709998081,-0.285726,-0.337415,0.154121,0.281449,-0.18842,0.922685,-0.184219,-0.713914,-1.15651,1.06235,-1.16507,-0.23694,-1.17355,-1.27873
1536168581.731385122,-0.287556,-0.331841,0.156622,0.279958,-0.20219,0.921105,-0.179746,-0.7019,-1.14558,1.0609,-1.18103,-0.234556,-1.19786,-1.2779
1536168581.752104588,-0.289265,-0.326325,0.159119,0.27842,-0.21575,0.919348,-0.175308,-0.690055,-1.13479,1.05948,-1.19676,-0.232206,-1.22183,-1.27708
1536168581.772687889,-0.290854,-0.320875,0.161605,0.27684,-0.229084,0.917426,-0.170908,-0.678391,-1.12418,1.05807,-1.21226,-0.229892,-1.24543,-1.27628
1536168581.795234852,-0.292326,-0.3155,0.164076,0.275222,-0.242177,0.915348,-0.166554,-0.66692,-1.11373,1.05669,-1.2275,-0.227615,-1.26865,-1.27549
1536168581.817445459,-0.293684,-0.310208,0.166529,0.273571,-0.255016,0.913127,-0.162251,-0.655652,-1.10348,1.05533,-1.24246,-0.22538,-1.29145,-1.27471
1536168581.837019219,-0.29493,-0.305008,0.168958,0.271893,-0.267586,0.910772,-0.158005,-0.644599,-1.09341,1.054,-1.25715,-0.223187,-1.31381,-1.27395
1536168581.859106261,-0.296069,-0.299906,0.171359,0.270191,-0.279875,0.908298,-0.153822,-0.633772,-1.08356,1.0527,-1.27153,-0.221039,-1.33572,-1.2732
1536168581.878820312,-0.297104,-0.294912,0.173728,0.268471,-0.29187,0.905717,-0.149708,-0.623181,-1.07392,1.05142,-1.2856,-0.218937,-1.35715,-1.27247
1536168581.899976290,-0.29804,-0.290031,0.176061,0.26674,-0.303558,0.903041,-0.145668,-0.612838,-1.0645,1.05017,-1.29934,-0.216885,-1.37808,-1.27176
1536168581.920439557,-0.29888,-0.285271,0.178352,0.265001,-0.314929,0.900285,-0.141709,-0.602751,-1.05532,1.04896,-1.31274,-0.214884,-1.39849,-1.27106
1536168581.943257199,-0.29963,-0.280639,0.180599,0.26326,-0.325972,0.897462,-0.137836,-0.592932,-1.04638,1.04778,-1.32579,-0.212935,-1.41836,-1.27038
1536168581.962830000,-0.300294,-0.276138,0.182796,0.261523,-0.336676,0.894586,-0.134054,-0.583389,-1.03769,1.04663,-1.33846,-0.211042,-1.43767,-1.26973
1536168581.983583469,-0.300876,-0.271777,0.184941,0.259796,-0.347032,0.891672,-0.13037,-0.574132,-1.02926,1.04551,-1.35076,-0.209205,-1.45641,-1.26909
1536168582.005672026,-0.301383,-0.267559,0.187028,0.258084,-0.35703,0.888733,-0.126788,-0.565171,-1.0211,1.04443,-1.36267,-0.207427,-1.47454,-1.26847
1536168582.045443978,-0.301819,-0.26349,0.189056,0.256392,-0.366663,0.885785,-0.123314,-0.556514,-1.01322,1.04339,-1.37417,-0.20571,-1.49206,-1.26787
1536168582.049666998,-0.30219,-0.259574,0.19102,0.254727,-0.375923,0.882841,-0.119953,-0.54817,-1.00563,1.04238,-1.38525,-0.204054,-1.50894,-1.2673
1536168582.067151879,-0.3025,-0.255815,0.192916,0.253093,-0.384801,0.879915,-0.116709,-0.540146,-0.998323,1.04142,-1.39591,-0.202462,-1.52518,-1.26674
1536168582.089800898,-0.302755,-0.252217,0.194742,0.251497,-0.393292,0.877022,-0.113588,-0.532452,-0.991318,1.04049,-1.40613,-0.200935,-1.54075,-1.26621
1536168582.108853889,-0.30296,-0.248783,0.196495,0.249943,-0.40139,0.874176,-0.110595,-0.525093,-0.98462,1.0396,-1.41591,-0.199475,-1.55564,-1.26571
1536168582.129555546,-0.30312,-0.245517,0.198171,0.248436,-0.409087,0.87139,-0.107732,-0.518079,-0.978234,1.03876,-1.42523,-0.198084,-1.56983,-1.26522
1536168582.150712187,-0.303241,-0.24242,0.199769,0.246982,-0.416381,0.868677,-0.105006,-0.511415,-0.972168,1.03795,-1.43408,-0.196761,-1.58332,-1.26476
1536168582.172111154,-0.303326,-0.239496,0.201285,0.245586,-0.423265,0.866051,-0.102419,-0.505109,-0.966426,1.03719,-1.44246,-0.19551,-1.59608,-1.26433
1536168582.192156725,-0.303381,-0.236747,0.202717,0.244252,-0.429736,0.863523,-0.0999758,-0.499166,-0.961016,1.03648,-1.45035,-0.194331,-1.6081,-1.26392
1536168582.216178415,-0.30341,-0.234174,0.204063,0.242985,-0.43579,0.861106,-0.0976794,-0.493592,-0.955942,1.03581,-1.45776,-0.193225,-1.61938,-1.26353
1536168582.235282000,-0.303417,-0.23178,0.205321,0.241789,-0.441423,0.858811,-0.0955331,-0.488393,-0.951209,1.03518,-1.46466,-0.192194,-1.6299,-1.26318
1536168582.257631328,-0.303407,-0.229565,0.206489,0.240669,-0.446633,0.856649,-0.0935402,-0.483574,-0.946822,1.0346,-1.47107,-0.191237,-1.63965,-1.26284
1536168582.276880359,-0.303384,-0.227532,0.207566,0.239628,-0.451417,0.854629,-0.0917034,-0.47914,-0.942785,1.03407,-1.47696,-0.190358,-1.64863,-1.26254
1536168582.298884537,-0.303351,-0.22568,0.208549,0.23867,-0.455773,0.852762,-0.0900253,-0.475094,-0.939102,1.03358,-1.48233,-0.189555,-1.65681,-1.26226
1536168582.319583283,-0.303312,-0.224011,0.209438,0.237797,-0.459697,0.851056,-0.0885083,-0.471442,-0.935778,1.03314,-1.48718,-0.18883,-1.6642,-1.26201
1536168582.340792203,-0.303268,-0.222526,0.210231,0.237014,-0.46319,0.849519,-0.0871545,-0.468187,-0.932814,1.03275,-1.49151,-0.188184,-1.67079,-1.26178
1536168582.360997259,-0.303225,-0.221226,0.210928,0.236323,-0.466249,0.848158,-0.0859658,-0.465331,-0.930214,1.0324,-1.4953,-0.187618,-1.67657,-1.26159
1536168582.381839141,-0.303182,-0.22011,0.211526,0.235726,-0.468874,0.84698,-0.0849438,-0.462878,-0.927981,1.03211,-1.49856,-0.187131,-1.68153,-1.26142
1536168582.402802635,-0.303144,-0.21918,0.212027,0.235225,-0.471062,0.84599,-0.0840901,-0.46083,-0.926117,1.03186,-1.50128,-0.186725,-1.68568,-1.26128
1536168582.423711187,-0.303111,-0.218435,0.212427,0.234822,-0.472814,0.845192,-0.0834056,-0.459189,-0.924623,1.03166,-1.50346,-0.186399,-1.689,-1.26116
1536168582.444525277,-0.303085,-0.217876,0.212728,0.234519,-0.474128,0.84459,-0.0828915,-0.457957,-0.923502,1.03151,-1.5051,-0.186155,-1.69149,-1.26108
1536168582.465448788,-0.303067,-0.217504,0.212929,0.234316,-0.475005,0.844187,-0.0825483,-0.457135,-0.922753,1.03142,-1.50619,-0.185992,-1.69315,-1.26102
1536168582.487160738,-0.303058,-0.217317,0.21303,0.234215,-0.475443,0.843985,-0.0823766,-0.456724,-0.922379,1.03137,-1.50673,-0.18591,-1.69398,-1.26099
1536168582.506627074,-0.303057,-0.217294,0.213042,0.234202,-0.475498,0.84396,-0.0823552,-0.456673,-0.922332,1.03136,-1.5068,-0.1859,-1.69409,-1.26099
1536168585.510708926,-0.303055,-0.21729,0.213037,0.234163,-0.475492,0.843976,-0.0823368,-0.456656,-0.922343,1.03135,-1.5068,-0.185977,-1.69409,-1.261
1536168585.530382816,-0.303055,-0.21729,0.213037,0.234163,-0.475492,0.843976,-0.0823368,-0.456656,-0.922343,1.03135,-1.5068,-0.185977,-1.69409,-1.261
1536168585.553323396,-0.303035,-0.217256,0.212989,0.233845,-0.475442,0.844107,-0.0821901,-0.456521,-0.922429,1.03128,-1.50676,-0.186595,-1.69412,-1.26105
1536168585.572636952,-0.302996,-0.217188,0.212893,0.233212,-0.475343,0.844366,-0.0818967,-0.456251,-0.9226,1.03113,-1.50668,-0.187831,-1.69417,-1.26117
1536168585.594879987,-0.302937,-0.217086,0.212751,0.232261,-0.475194,0.844755,-0.0814568,-0.455846,-0.922857,1.03092,-1.50655,-0.189683,-1.69425,-1.26135
1536168585.615219279,-0.302858,-0.21695,0.212561,0.230995,-0.474994,0.84527,-0.0808708,-0.455308,-0.9232,1.03063,-1.50639,-0.19215,-1.69435,-1.26158
1536168585.637852492,-0.302758,-0.216782,0.212325,0.229414,-0.474744,0.845911,-0.080139,-0.454635,-0.923627,1.03027,-1.50619,-0.195229,-1.69448,-1.26187
1536168585.657077765,-0.302639,-0.216581,0.212043,0.227519,-0.474443,0.846674,-0.0792618,-0.453829,-0.924139,1.02984,-1.50594,-0.198917,-1.69464,-1.26222
1536168585.679553250,-0.302498,-0.216349,0.211715,0.225311,-0.474089,0.847557,-0.0782399,-0.452891,-0.924735,1.02934,-1.50566,-0.20321,-1.69482,-1.26263
1536168585.700145715,-0.302337,-0.216085,0.211343,0.222791,-0.473682,0.848557,-0.077074,-0.451822,-0.925414,1.02877,-1.50534,-0.208105,-1.69503,-1.26309
1536168585.723263419,-0.302154,-0.215792,0.210927,0.219962,-0.473222,0.849669,-0.0757649,-0.450623,-0.926176,1.02813,-1.50497,-0.213595,-1.69526,-1.26361
1536168585.741845026,-0.301949,-0.21547,0.210469,0.216826,-0.472706,0.85089,-0.0743134,-0.449294,-0.92702,1.02743,-1.50457,-0.219677,-1.69552,-1.26419
1536168585.765469000,-0.301722,-0.215121,0.209969,0.213383,-0.472135,0.852214,-0.0727206,-0.447838,-0.927946,1.02665,-1.50413,-0.226344,-1.69581,-1.26482
1536168585.783347816,-0.301473,-0.214745,0.20943,0.209638,-0.471506,0.853636,-0.0709878,-0.446255,-0.928951,1.02581,-1.50365,-0.233589,-1.69611,-1.26551
1536168585.804490782,-0.3012,-0.214344,0.208851,0.205592,-0.470818,0.855152,-0.0691161,-0.444548,-0.930036,1.0249,-1.50313,-0.241405,-1.69645,-1.26625
1536168585.825328023,-0.300904,-0.213919,0.208235,0.201248,-0.470071,0.856755,-0.067107,-0.442717,-0.931199,1.02392,-1.50258,-0.249785,-1.6968,-1.26704
1536168585.846449388,-0.300584,-0.213472,0.207583,0.19661,-0.469263,0.858439,-0.064962,-0.440765,-0.932439,1.02288,-1.50199,-0.25872,-1.69718,-1.26789
1536168585.867601551,-0.300239,-0.213005,0.206896,0.191681,-0.468391,0.860197,-0.062683,-0.438694,-0.933755,1.02178,-1.50136,-0.268202,-1.69758,-1.26879
1536168585.888457640,-0.29987,-0.212519,0.206178,0.186464,-0.467456,0.862023,-0.0602718,-0.436506,-0.935146,1.02061,-1.5007,-0.27822,-1.69801,-1.26974
1536168585.909440399,-0.299476,-0.212016,0.205428,0.180964,-0.466454,0.86391,-0.0577303,-0.434202,-0.936609,1.01938,-1.5,-0.288766,-1.69846,-1.27074
1536168585.930372015,-0.299056,-0.211498,0.20465,0.175185,-0.465386,0.865849,-0.0550608,-0.431785,-0.938145,1.01809,-1.49927,-0.299829,-1.69893,-1.27179
1536168585.950705713,-0.29861,-0.210966,0.203845,0.169131,-0.464248,0.867834,-0.0522656,-0.429258,-0.93975,1.01675,-1.49851,-0.311397,-1.69942,-1.27288
1536168585.971382201,-0.298139,-0.210424,0.203015,0.162808,-0.46304,0.869857,-0.0493474,-0.426623,-0.941425,1.01534,-1.49771,-0.32346,-1.69993,-1.27403
1536168585.992606051,-0.297641,-0.209872,0.202163,0.156221,-0.461761,0.87191,-0.0463087,-0.423883,-0.943166,1.01388,-1.49688,-0.336005,-1.70046,-1.27522
1536168586.019423885,-0.297118,-0.209312,0.20129,0.149375,-0.460408,0.873985,-0.0431525,-0.421039,-0.944972,1.01236,-1.49602,-0.34902,-1.70102,-1.27645
1536168586.036012021,-0.296568,-0.208748,0.200399,0.142276,-0.458981,0.876073,-0.0398818,-0.418096,-0.946842,1.0108,-1.49513,-0.362493,-1.70159,-1.27773
1536168586.054990320,-0.295992,-0.20818,0.199493,0.134931,-0.457477,0.878166,-0.0365,-0.415056,-0.948774,1.00917,-1.49421,-0.37641,-1.70218,-1.27905
1536168586.075231861,-0.29539,-0.207611,0.198573,0.127346,-0.455897,0.880257,-0.0330104,-0.411922,-0.950765,1.0075,-1.49326,-0.390757,-1.70279,-1.28041
1536168586.097947369,-0.294763,-0.207043,0.197642,0.119527,-0.454238,0.882336,-0.0294168,-0.408697,-0.952814,1.00578,-1.49229,-0.40552,-1.70341,-1.2818
1536168586.117358065,-0.294111,-0.206478,0.196703,0.111482,-0.452499,0.884395,-0.0257228,-0.405384,-0.954919,1.00402,-1.49128,-0.420684,-1.70406,-1.28324
1536168586.139335740,-0.293434,-0.205918,0.195757,0.103219,-0.450681,0.886426,-0.0219326,-0.401987,-0.957077,1.00221,-1.49026,-0.436236,-1.70472,-1.28472
1536168586.158884617,-0.292733,-0.205366,0.194808,0.0947458,-0.448781,0.888422,-0.0180503,-0.398509,-0.959287,1.00035,-1.4892,-0.452158,-1.70539,-1.28622
1536168586.180012705,-0.292009,-0.204822,0.193857,0.08607,-0.446799,0.890373,-0.0140803,-0.394953,-0.961547,0.998458,-1.48813,-0.468436,-1.70609,-1.28777
1536168586.200774970,-0.291262,-0.204289,0.192908,0.0772004,-0.444734,0.892273,-0.0100271,-0.391323,-0.963853,0.996523,-1.48703,-0.485053,-1.70679,-1.28934
1536168586.222235705,-0.290494,-0.203769,0.191963,0.0681459,-0.442587,0.894113,-0.0058954,-0.387622,-0.966204,0.99455,-1.48591,-0.501994,-1.70751,-1.29095
1536168586.243126810,-0.289706,-0.203264,0.191023,0.0589157,-0.440357,0.895886,-0.00169015,-0.383855,-0.968598,0.992542,-1.48477,-0.519241,-1.70824,-1.29258
1536168586.263937761,-0.288898,-0.202775,0.190093,0.0495191,-0.438044,0.897585,0.00258365,-0.380024,-0.971032,0.9905,-1.48361,-0.536777,-1.70899,-1.29425
1536168586.284920202,-0.288072,-0.202304,0.189173,0.039966,-0.435648,0.899203,0.00692083,-0.376134,-0.973503,0.988426,-1.48243,-0.554585,-1.70974,-1.29593
1536168586.306276885,-0.287229,-0.201853,0.188266,0.0302665,-0.43317,0.900733,0.0113161,-0.372188,-0.97601,0.986323,-1.48124,-0.572647,-1.71051,-1.29765
1536168586.326410121,-0.286372,-0.201422,0.187374,0.0204306,-0.43061,0.902169,0.0157639,-0.368191,-0.97855,0.984192,-1.48003,-0.590946,-1.71129,-1.29938
1536168586.346918154,-0.285501,-0.201013,0.1865,0.0104692,-0.427969,0.903506,0.0202589,-0.364146,-0.98112,0.982035,-1.4788,-0.609464,-1.71207,-1.30113
1536168586.368482636,-0.284618,-0.200628,0.185646,0.000392739,-0.425248,0.904737,0.0247952,-0.360057,-0.983718,0.979855,-1.47757,-0.628182,-1.71287,-1.30291
1536168586.388596958,-0.283725,-0.200267,0.184813,-0.00978761,-0.422449,0.905858,0.0293672,-0.355928,-0.986341,0.977655,-1.47632,-0.647082,-1.71367,-1.3047
1536168586.410216743,-0.282823,-0.199932,0.184004,-0.0200607,-0.419572,0.906865,0.0339691,-0.351764,-0.988987,0.975435,-1.47506,-0.666145,-1.71448,-1.30651
1536168586.430319979,-0.281915,-0.199623,0.183219,-0.0304152,-0.41662,0.907752,0.038595,-0.347568,-0.991653,0.973198,-1.47379,-0.685352,-1.7153,-1.30833
1536168586.452578435,-0.281003,-0.19934,0.182462,-0.0408397,-0.413594,0.908517,0.0432389,-0.343345,-0.994336,0.970947,-1.47251,-0.704684,-1.71612,-1.31016
1536168586.471600937,-0.280088,-0.199085,0.181733,-0.0513223,-0.410497,0.909156,0.047895,-0.339099,-0.997034,0.968683,-1.47122,-0.724123,-1.71694,-1.312
1536168586.494149774,-0.279173,-0.198858,0.181033,-0.0618516,-0.407331,0.909667,0.0525572,-0.334833,-0.999744,0.966409,-1.46993,-0.743649,-1.71777,-1.31385
1536168586.512923603,-0.278259,-0.198659,0.180365,-0.0724155,-0.4041,0.910047,0.0572196,-0.330553,-1.00246,0.964127,-1.46864,-0.763243,-1.7186,-1.31571
1536168586.533775389,-0.277348,-0.198487,0.179728,-0.0830022,-0.400805,0.910295,0.0618764,-0.326262,-1.00519,0.96184,-1.46734,-0.782886,-1.71944,-1.31757
1536168586.554514800,-0.276443,-0.198344,0.179125,-0.0935999,-0.397451,0.91041,0.0665216,-0.321965,-1.00792,0.959549,-1.46604,-0.802557,-1.72027,-1.31944
1536168586.575828314,-0.275546,-0.198229,0.178555,-0.104197,-0.39404,0.910392,0.0711493,-0.317665,-1.01065,0.957257,-1.46474,-0.822238,-1.72111,-1.3213
1536168586.597501533,-0.274657,-0.198141,0.17802,-0.11478,-0.390576,0.91024,0.0757539,-0.313368,-1.01338,0.954967,-1.46344,-0.84191,-1.72194,-1.32317
1536168586.622589346,-0.27378,-0.19808,0.177519,-0.125339,-0.387063,0.909956,0.0803297,-0.309077,-1.01611,0.952679,-1.46214,-0.861552,-1.72278,-1.32503
1536168586.640051764,-0.272916,-0.198046,0.177055,-0.135861,-0.383505,0.90954,0.0848711,-0.304797,-1.01883,0.950397,-1.46084,-0.881146,-1.72361,-1.32689
1536168586.660862725,-0.272067,-0.198038,0.176625,-0.146335,-0.379907,0.908993,0.0893728,-0.300532,-1.02154,0.948124,-1.45955,-0.900672,-1.72444,-1.32874
1536168586.681480774,-0.271234,-0.198055,0.176232,-0.156749,-0.376273,0.90832,0.0938293,-0.296285,-1.02424,0.94586,-1.45827,-0.920111,-1.72526,-1.33058
1536168586.702842335,-0.27042,-0.198096,0.175873,-0.167091,-0.372607,0.907521,0.0982356,-0.292062,-1.02692,0.943609,-1.45699,-0.939443,-1.72609,-1.33241
1536168586.724081851,-0.269625,-0.19816,0.175551,-0.177351,-0.368915,0.906601,0.102587,-0.287866,-1.02959,0.941372,-1.45572,-0.958651,-1.7269,-1.33423
1536168586.744916594,-0.268852,-0.198246,0.175262,-0.187516,-0.365201,0.905562,0.106878,-0.283702,-1.03223,0.939152,-1.45446,-0.977714,-1.72771,-1.33604
1536168586.765625632,-0.2681,-0.198354,0.175009,-0.197577,-0.361471,0.90441,0.111104,-0.279573,-1.03485,0.936951,-1.45321,-0.996613,-1.72851,-1.33783
1536168586.786218155,-0.267373,-0.198481,0.174789,-0.207522,-0.35773,0.903149,0.115262,-0.275485,-1.03745,0.934771,-1.45197,-1.01533,-1.72931,-1.3396
1536168586.807519431,-0.266669,-0.198626,0.174601,-0.217341,-0.353983,0.901785,0.119346,-0.271439,-1.04002,0.932615,-1.45075,-1.03385,-1.73009,-1.34136
1536168586.827816354,-0.265991,-0.198788,0.174446,-0.227024,-0.350236,0.900322,0.123353,-0.267442,-1.04256,0.930484,-1.44954,-1.05215,-1.73087,-1.34309
1536168586.849345751,-0.26534,-0.198967,0.174322,-0.23656,-0.346495,0.898766,0.127279,-0.263496,-1.04507,0.928381,-1.44835,-1.07021,-1.73164,-1.34481
1536168586.869448345,-0.264715,-0.199159,0.174227,-0.245941,-0.342765,0.897125,0.13112,-0.259606,-1.04754,0.926307,-1.44717,-1.08802,-1.73239,-1.34649
1536168586.891526230,-0.264118,-0.199364,0.174161,-0.255156,-0.339052,0.895404,0.134873,-0.255775,-1.04997,0.924265,-1.44601,-1.10555,-1.73314,-1.34816
1536168586.911462770,-0.263548,-0.199581,0.174122,-0.264197,-0.335362,0.893611,0.138536,-0.252008,-1.05237,0.922256,-1.44487,-1.1228,-1.73387,-1.34979
1536168586.933798219,-0.263006,-0.199808,0.174109,-0.273055,-0.331701,0.891752,0.142104,-0.248307,-1.05472,0.920284,-1.44375,-1.13974,-1.73459,-1.3514
1536168586.953091970,-0.262492,-0.200043,0.17412,-0.281722,-0.328075,0.889836,0.145577,-0.244677,-1.05703,0.918348,-1.44265,-1.15636,-1.7353,-1.35297
1536168586.976459032,-0.262007,-0.200285,0.174154,-0.290189,-0.324489,0.887869,0.14895,-0.241121,-1.05929,0.916453,-1.44158,-1.17264,-1.73599,-1.35451
1536168587.000971236,-0.261549,-0.200533,0.174209,-0.298449,-0.32095,0.88586,0.152222,-0.237643,-1.0615,0.914599,-1.44052,-1.18856,-1.73666,-1.35602
1536168587.021736848,-0.261118,-0.200785,0.174284,-0.306494,-0.317463,0.883817,0.155392,-0.234246,-1.06365,0.912788,-1.4395,-1.20411,-1.73732,-1.3575
1536168587.043226549,-0.260715,-0.20104,0.174376,-0.314317,-0.314034,0.881747,0.158456,-0.230933,-1.06576,0.911022,-1.43849,-1.21928,-1.73797,-1.35893
1536168587.063067490,-0.260338,-0.201297,0.174485,-0.321913,-0.31067,0.87966,0.161415,-0.227708,-1.06781,0.909303,-1.43752,-1.23404,-1.73859,-1.36033
1536168587.082636391,-0.259987,-0.201554,0.174607,-0.329273,-0.307375,0.877563,0.164266,-0.224574,-1.0698,0.907632,-1.43657,-1.24839,-1.7392,-1.36169
1536168587.102407306,-0.259662,-0.20181,0.174743,-0.336393,-0.304156,0.875464,0.167009,-0.221534,-1.07173,0.906011,-1.43565,-1.2623,-1.73979,-1.36301
1536168587.122392968,-0.259361,-0.202064,0.174889,-0.343266,-0.301017,0.873372,0.169642,-0.218591,-1.0736,0.904442,-1.43476,-1.27577,-1.74037,-1.36429
1536168587.142872291,-0.259084,-0.202315,0.175044,-0.349888,-0.297965,0.871295,0.172165,-0.215748,-1.07541,0.902927,-1.4339,-1.28879,-1.74092,-1.36552
1536168587.162841696,-0.258829,-0.202562,0.175207,-0.356253,-0.295004,0.86924,0.174576,-0.213007,-1.07715,0.901466,-1.43307,-1.30134,-1.74145,-1.36671
1536168587.183288353,-0.258596,-0.202803,0.175375,-0.362357,-0.29214,0.867217,0.176877,-0.210372,-1.07882,0.900061,-1.43227,-1.3134,-1.74196,-1.36785
1536168587.203387615,-0.258383,-0.203039,0.175548,-0.368195,-0.289378,0.865233,0.179066,-0.207845,-1.08043,0.898714,-1.43151,-1.32497,-1.74246,-1.36895
1536168587.224556447,-0.258191,-0.203267,0.175723,-0.373764,-0.286722,0.863295,0.181144,-0.205428,-1.08196,0.897426,-1.43078,-1.33603,-1.74293,-1.37
1536168587.244983402,-0.258016,-0.203487,0.175898,-0.379059,-0.284177,0.861411,0.183109,-0.203125,-1.08343,0.896198,-1.43008,-1.34657,-1.74337,-1.371
1536168587.267517156,-0.257859,-0.203699,0.176073,-0.384076,-0.281748,0.859588,0.184963,-0.200936,-1.08482,0.895031,-1.42942,-1.35659,-1.7438,-1.37195
1536168587.287048711,-0.257719,-0.203901,0.176246,-0.388814,-0.279439,0.857834,0.186706,-0.198865,-1.08613,0.893927,-1.42879,-1.36607,-1.7442,-1.37285
1536168587.308576031,-0.257593,-0.204094,0.176416,-0.393268,-0.277254,0.856154,0.188336,-0.196913,-1.08737,0.892886,-1.4282,-1.37501,-1.74458,-1.37369
1536168587.328631803,-0.257482,-0.204276,0.17658,-0.397437,-0.275196,0.854556,0.189856,-0.195083,-1.08854,0.89191,-1.42764,-1.38339,-1.74494,-1.37449
1536168587.349332747,-0.257383,-0.204447,0.176738,-0.401317,-0.27327,0.853045,0.191265,-0.193375,-1.08962,0.891,-1.42713,-1.39121,-1.74527,-1.37523
