time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1535941982.415327601,1.24884,0.642103,-0.573525,0.262631,-0.284491,-0.00973999,-0.141239
1535941982.421409479,1.24415,0.643086,-0.574599,0.262436,-0.271263,-0.0110603,-0.141089
1535941982.427486871,1.24645,0.643459,-0.573442,0.261564,-0.257303,-0.0128332,-0.150388
1535941982.433666683,1.24959,0.644161,-0.573908,0.26085,-0.245104,-0.0139207,-0.154577
1535941982.439782454,1.25102,0.644307,-0.574725,0.259646,-0.237891,-0.0158096,-0.159368
1535941982.445859418,1.24857,0.645272,-0.574196,0.261495,-0.234015,-0.0184568,-0.162297
1535941982.451955517,1.24568,0.645178,-0.574427,0.26069,-0.233784,-0.0180108,-0.165832
1535941982.458244488,1.24599,0.64553,-0.574304,0.262162,-0.236957,-0.0176412,-0.171885
1535941982.493068187,1.24726,0.645891,-0.573523,0.262465,-0.244074,-0.0179874,-0.174034
1535941982.499221340,1.19959,0.645369,-0.571848,0.253246,-0.326733,-0.0232897,-0.184817
1535941982.505337986,1.16732,0.642868,-0.570184,0.251973,-0.343949,-0.022679,-0.185876
1535941982.511534317,1.13688,0.634727,-0.567734,0.252347,-0.360271,-0.0228878,-0.185464
1535941982.517551074,1.12796,0.621653,-0.565702,0.252194,-0.37454,-0.0189964,-0.189804
1535941982.523664706,1.13403,0.606036,-0.562545,0.251573,-0.386645,-0.0202656,-0.194232
1535941982.529758210,1.14369,0.595017,-0.560939,0.251466,-0.400941,-0.0173981,-0.19297
1535941982.535878811,1.14406,0.588534,-0.560305,0.253129,-0.413264,-0.0184878,-0.192433
1535941982.541966701,1.14263,0.582646,-0.558715,0.253332,-0.423649,-0.0182752,-0.192676
1535941982.548104519,1.1391,0.579262,-0.5563,0.254476,-0.433345,-0.0199535,-0.191316
1535941982.554201958,1.14207,0.577576,-0.551414,0.256169,-0.434613,-0.0189925,-0.192241
1535941982.560327654,1.15046,0.575871,-0.546953,0.257606,-0.430174,-0.0192778,-0.195959
1535941982.566432448,1.15658,0.576394,-0.545315,0.258637,-0.421769,-0.0181909,-0.197821
1535941982.572528952,1.15103,0.578641,-0.547127,0.257993,-0.413715,-0.0195213,-0.195552
1535941982.578608072,1.15696,0.582823,-0.548818,0.258703,-0.408604,-0.0202428,-0.195906
1535941982.584744225,1.15095,0.58765,-0.550531,0.259741,-0.404391,-0.0186683,-0.192943
1535941982.590822851,1.14149,0.590746,-0.551735,0.261571,-0.399156,-0.0170097,-0.195682
1535941982.597017505,1.14182,0.595195,-0.553207,0.262217,-0.394768,-0.0121559,-0.198797
1535941982.603166979,1.14179,0.597973,-0.554189,0.260091,-0.38754,-0.00618206,-0.197644
1535941982.609273819,1.15166,0.602276,-0.555973,0.25737,-0.378679,0.00410891,-0.201548
1535941982.615495398,1.16169,0.604545,-0.557654,0.25539,-0.368887,0.0110524,-0.203029
1535941982.621536479,1.16921,0.607708,-0.559463,0.254128,-0.363791,0.0155964,-0.203416
1535941982.627709087,1.17448,0.60901,-0.559684,0.253481,-0.358089,0.0242137,-0.205638
1535941982.633960436,1.18251,0.611624,-0.5612,0.25205,-0.352061,0.0311997,-0.206458
1535941982.640035191,1.18748,0.614199,-0.563139,0.248762,-0.345743,0.0323015,-0.206432
1535941982.646164530,1.19299,0.614342,-0.56298,0.248986,-0.340345,0.0255941,-0.205128
1535941982.652349454,1.19449,0.615255,-0.563958,0.249007,-0.33641,0.0168797,-0.201721
1535941982.658471840,1.19905,0.617083,-0.564621,0.249975,-0.334591,0.0113459,-0.198431
1535941982.664526779,1.20559,0.618011,-0.564503,0.249837,-0.334205,0.0101795,-0.19734
1535941982.670692826,1.20489,0.618294,-0.564285,0.250763,-0.336783,0.00685712,-0.192402
1535941982.676919812,1.20065,0.619421,-0.565322,0.252702,-0.341374,0.00477765,-0.182596
1535941982.683063966,1.2014,0.618301,-0.564344,0.255128,-0.347308,-0.000408668,-0.163161
1535941982.689197501,1.20434,0.61729,-0.563433,0.256279,-0.353472,-0.00290089,-0.145231
1535941982.695257433,1.21025,0.61811,-0.56301,0.258788,-0.359543,-0.00393301,-0.126532
1535941982.701368008,1.20748,0.618613,-0.564085,0.26094,-0.364269,-0.00500284,-0.116963
1535941982.707521495,1.20801,0.619115,-0.563097,0.26164,-0.367603,-0.00558831,-0.113848
1535941982.713633111,1.21071,0.619346,-0.563608,0.262992,-0.373236,-0.00505033,-0.123617
1535941982.719879327,1.20836,0.616303,-0.562247,0.26235,-0.375874,-0.0037479,-0.132947
1535941982.725999698,1.20409,0.612094,-0.561706,0.265917,-0.381708,0.00340792,-0.140972
1535941982.732232531,1.1969,0.604503,-0.561364,0.267211,-0.383537,0.0181355,-0.148142
1535941982.738401649,1.19617,0.600383,-0.561255,0.26907,-0.387786,0.0252908,-0.155481
1535941982.744517090,1.19444,0.596888,-0.562639,0.270625,-0.388015,0.0310183,-0.161345
1535941982.750729964,1.197,0.595102,-0.564266,0.271107,-0.392343,0.0413321,-0.168073
1535941982.756880813,1.1992,0.592786,-0.560582,0.271489,-0.393843,0.0434407,-0.171856
1535941982.763000453,1.19998,0.593078,-0.558858,0.272382,-0.393464,0.0393861,-0.175354
1535941982.769229433,1.20164,0.592375,-0.55361,0.272865,-0.393398,0.0298314,-0.174347
1535941982.775308313,1.20669,0.595992,-0.553819,0.272283,-0.391171,0.0257738,-0.175321
1535941982.781329480,1.20785,0.597219,-0.55444,0.271937,-0.387834,0.0210448,-0.176681
1535941982.787384162,1.21333,0.599633,-0.556313,0.270599,-0.385071,0.00707819,-0.170282
1535941982.793548304,1.21728,0.601589,-0.557472,0.272326,-0.385133,0.00192432,-0.168053
1535941982.799666807,1.2152,0.604631,-0.55929,0.270928,-0.385122,0.00806361,-0.167203
1535941982.805885662,1.21544,0.605588,-0.560021,0.270894,-0.383862,0.0185137,-0.160025
1535941982.812107047,1.211,0.606692,-0.559735,0.271904,-0.384355,0.02191,-0.149701
1535941982.818234106,1.21604,0.607961,-0.560503,0.271419,-0.382474,0.0277394,-0.145678
1535941982.824254783,1.21496,0.609632,-0.561355,0.271573,-0.382562,0.0307667,-0.147931
1535941982.830369689,1.21837,0.609941,-0.561366,0.270326,-0.380699,0.0271076,-0.148303
1535941982.836452608,1.22168,0.610605,-0.560952,0.270778,-0.379955,0.021885,-0.143484
1535941982.842594408,1.21892,0.610884,-0.561469,0.270873,-0.379609,0.0159034,-0.134063
1535941982.848649117,1.2197,0.610838,-0.560897,0.271006,-0.379651,0.0116477,-0.133409
1535941982.854813016,1.22046,0.612261,-0.562231,0.269652,-0.379552,0.0109976,-0.142228
1535941982.860952431,1.22109,0.612488,-0.56118,0.269183,-0.377004,0.0083914,-0.147374
1535941982.867135553,1.22059,0.613497,-0.561374,0.267399,-0.378003,0.00969488,-0.153669
1535941982.873265090,1.22345,0.613428,-0.56183,0.268428,-0.379662,0.00714289,-0.15685
1535941982.879356228,1.22272,0.613095,-0.561148,0.268381,-0.381768,0.00822443,-0.15984
1535941982.885454523,1.21403,0.612987,-0.561531,0.266343,-0.38266,0.00777865,-0.15872
1535941982.891584959,1.21062,0.613056,-0.560428,0.2654,-0.384955,0.00269359,-0.156782
1535941982.897711507,1.21112,0.61423,-0.561668,0.264257,-0.387375,0.00279052,-0.160482
1535941982.903768344,1.21261,0.613971,-0.561539,0.263247,-0.387076,0.00384299,-0.162805
1535941982.909838512,1.21384,0.614215,-0.561512,0.260491,-0.386581,0.00393598,-0.166497
1535941982.915915237,1.21727,0.615174,-0.562134,0.25686,-0.383555,0.0029927,-0.166698
1535941982.922140282,1.21703,0.61355,-0.56108,0.253552,-0.380806,0.00303489,-0.168187
1535941982.928310661,1.20859,0.612031,-0.560043,0.25194,-0.377779,1.91181e-06,-0.167812
1535941982.934415162,1.19855,0.60992,-0.560414,0.251032,-0.376543,0.000632704,-0.167942
1535941982.940459706,1.18375,0.608362,-0.560359,0.253118,-0.375819,-0.000575699,-0.167227
1535941982.946543980,1.18728,0.609658,-0.562982,0.253931,-0.377917,-0.00101714,-0.167713
1535941982.952574748,1.19402,0.610997,-0.565866,0.256635,-0.378737,-0.000940613,-0.171134
1535941982.958687675,1.19421,0.612109,-0.567981,0.258386,-0.37932,-0.000451932,-0.173201
1535941982.964801254,1.19658,0.610636,-0.56639,0.258521,-0.380736,5.12811e-05,-0.175107
1535941982.970882112,1.19777,0.610342,-0.561206,0.261434,-0.381678,0.000324912,-0.179129
1535941982.977011968,1.20123,0.609654,-0.556879,0.261754,-0.381444,-0.000284935,-0.180935
1535941982.983082308,1.19984,0.61003,-0.552723,0.261594,-0.381197,-0.00131904,-0.176511
1535941982.989188115,1.20307,0.611039,-0.553558,0.261729,-0.377814,-0.00289113,-0.175974
1535941982.995311772,1.20608,0.611378,-0.554184,0.262328,-0.377962,-0.00366815,-0.175659
1535941983.001433059,1.20651,0.611097,-0.55458,0.263804,-0.379265,-0.0105658,-0.174439
1535941983.007495256,1.20323,0.611467,-0.555541,0.265726,-0.381929,-0.00885126,-0.17395
1535941983.013601313,1.20471,0.612224,-0.555994,0.26545,-0.383403,0.00062076,-0.178363
1535941983.019811444,1.20397,0.611916,-0.556644,0.265257,-0.382965,0.00796026,-0.181696
1535941983.026007789,1.20944,0.612462,-0.556417,0.264933,-0.384306,0.00830595,-0.18006
1535941983.063418568,1.2062,0.612868,-0.557005,0.266623,-0.385411,0.00361235,-0.179818
1535941983.069628720,1.21324,0.613713,-0.560183,0.26475,-0.380821,-0.00402855,-0.176953
1535941983.075729553,1.21339,0.613886,-0.560566,0.264977,-0.380434,-0.00124643,-0.180595
1535941983.081989731,1.21578,0.614016,-0.560913,0.265341,-0.381183,-0.000775113,-0.181111
1535941983.088052609,1.21469,0.614174,-0.561237,0.265669,-0.381826,-0.00130563,-0.179026
1535941983.094130518,1.21116,0.613483,-0.560361,0.266132,-0.383781,-0.000542206,-0.177333
1535941983.100170796,1.21011,0.613984,-0.55981,0.267098,-0.386744,-0.00151388,-0.179274
1535941983.106328684,1.21496,0.613896,-0.559169,0.268179,-0.38806,-0.00303666,-0.177434
1535941983.112409464,1.22075,0.61432,-0.560725,0.270245,-0.388693,-0.00143651,-0.177293
1535941983.118602435,1.21801,0.614735,-0.560166,0.270569,-0.388365,-0.000145723,-0.180163
1535941983.124722692,1.2199,0.614267,-0.560432,0.26905,-0.388277,-0.000771639,-0.182013
1535941983.130913113,1.22173,0.61385,-0.558644,0.268187,-0.384649,-0.00151244,-0.178787
1535941983.137152316,1.21177,0.612612,-0.559739,0.267414,-0.384138,-0.00161933,-0.178936
1535941983.143282836,1.20961,0.610711,-0.559667,0.267825,-0.383877,-0.00380498,-0.176299
1535941983.149341054,1.20096,0.610355,-0.560873,0.267793,-0.383228,-0.00267289,-0.176247
1535941983.155503108,1.20558,0.610585,-0.562165,0.267956,-0.384144,-0.00218238,-0.176111
1535941983.161612646,1.20982,0.610692,-0.565301,0.268358,-0.383952,-0.00214392,-0.180703
1535941983.167710409,1.2112,0.612468,-0.566484,0.266985,-0.381979,-0.00220681,-0.180714
1535941983.173883568,1.21484,0.612672,-0.566286,0.267974,-0.383346,-0.00228277,-0.180704
1535941983.179983133,1.21606,0.612545,-0.562571,0.26841,-0.383538,-0.00475074,-0.180265
1535941983.186105115,1.21366,0.610656,-0.556302,0.267965,-0.383183,-0.00300778,-0.184166
1535941983.192172839,1.21485,0.609746,-0.551736,0.267319,-0.38142,-0.00188433,-0.180451
1535941983.198319781,1.21124,0.60951,-0.550222,0.266787,-0.380226,-0.00376197,-0.180188
1535941983.204408437,1.21712,0.611089,-0.551706,0.268193,-0.381639,-0.00673187,-0.1798
1535941983.210538948,1.22032,0.611343,-0.552192,0.267011,-0.381097,-0.0110746,-0.179238
1535941983.248331266,1.22228,0.610909,-0.553881,0.268458,-0.384741,-0.00905176,-0.181182
1535941983.254448535,1.21381,0.611961,-0.556559,0.267613,-0.383781,-0.00627714,-0.174605
1535941983.260650697,1.21385,0.612447,-0.556169,0.26758,-0.382839,-0.00748434,-0.173807
1535941983.266722176,1.21267,0.613175,-0.556807,0.266851,-0.382229,-0.00511218,-0.17725
1535941983.272943311,1.21374,0.612474,-0.555642,0.265771,-0.381639,-0.0039462,-0.180829
1535941983.279061480,1.21248,0.612229,-0.556164,0.267101,-0.381416,-0.00264129,-0.181682
1535941983.285186787,1.21594,0.613082,-0.556973,0.267074,-0.382473,-0.00559069,-0.185363
1535941983.291236669,1.21217,0.612508,-0.556343,0.266509,-0.382618,-0.00251444,-0.186033
1535941983.297318085,1.21088,0.6128,-0.556986,0.268048,-0.384132,-0.00372279,-0.182354
1535941983.303547308,1.21209,0.613396,-0.556657,0.269184,-0.385809,-0.00528731,-0.18018
1535941983.309561988,1.20872,0.612962,-0.556553,0.268183,-0.388807,-0.00715996,-0.179385
1535941983.315643139,1.21009,0.613949,-0.557889,0.269715,-0.390863,-0.00372994,-0.178861
1535941983.321765085,1.21013,0.614217,-0.558472,0.269921,-0.391858,-0.0068012,-0.177933
1535941983.327947371,1.20999,0.615186,-0.557693,0.269899,-0.392023,-0.00250567,-0.179958
1535941983.334049641,1.21453,0.614876,-0.558644,0.269965,-0.390087,-0.0017578,-0.181961
1535941983.340140681,1.21193,0.615077,-0.559178,0.270203,-0.389081,-0.00273313,-0.180534
1535941983.346232546,1.21056,0.612892,-0.558558,0.270514,-0.388592,-0.00375953,-0.181688
1535941983.352317345,1.20156,0.609467,-0.558588,0.269194,-0.387197,-0.00519265,-0.17973
1535941983.358447295,1.19345,0.607702,-0.55995,0.269575,-0.38687,-0.00434131,-0.177755
1535941983.364599074,1.18599,0.60897,-0.56236,0.270373,-0.387024,-0.00469825,-0.175735
1535941983.370739353,1.19496,0.610435,-0.565622,0.270683,-0.386404,-0.00541273,-0.1791
1535941983.376916576,1.1984,0.611093,-0.567908,0.270719,-0.386499,-0.00306811,-0.183307
1535941983.383083120,1.20606,0.612286,-0.56814,0.269118,-0.385649,-0.00332361,-0.18199
1535941983.389240175,1.20039,0.611918,-0.564579,0.269722,-0.384363,-0.00306592,-0.183709
1535941983.395369191,1.20539,0.611715,-0.559533,0.269288,-0.386681,-0.00332592,-0.186388
1535941983.401518611,1.20309,0.609853,-0.552569,0.270657,-0.385537,-0.00422987,-0.184041
1535941983.407651006,1.2055,0.609695,-0.55046,0.268095,-0.383239,-0.00512457,-0.182511
1535941983.413790902,1.20655,0.610863,-0.551848,0.268391,-0.382211,-0.00594704,-0.181108
1535941983.419911129,1.21139,0.611512,-0.55354,0.26905,-0.383471,-0.0110327,-0.180358
1535941983.426102164,1.21471,0.611582,-0.555005,0.269504,-0.386041,-0.0114646,-0.180971
1535941983.432339008,1.2105,0.6122,-0.554433,0.26995,-0.386566,-0.00477949,-0.180894
1535941983.438459052,1.20765,0.612491,-0.554798,0.270756,-0.387105,0.000358368,-0.182387
1535941983.444569693,1.20609,0.613042,-0.556158,0.269957,-0.386677,0.00263113,-0.185853
1535941983.450661661,1.20577,0.612146,-0.556093,0.27042,-0.386813,-0.00154685,-0.180804
1535941983.456882500,1.21131,0.612953,-0.556428,0.269601,-0.386055,-0.00391542,-0.181183
1535941983.463044358,1.20845,0.613734,-0.556696,0.268869,-0.385734,-0.00587142,-0.178838
1535941983.469172926,1.20939,0.613634,-0.557792,0.269354,-0.385641,-0.00823737,-0.174245
1535941983.475187688,1.21042,0.613824,-0.557858,0.268569,-0.384652,-0.00606119,-0.173055
1535941983.481331463,1.20898,0.613331,-0.557252,0.268707,-0.384577,-0.00614451,-0.172802
1535941983.487456137,1.20524,0.614463,-0.559062,0.268989,-0.385288,-0.00652248,-0.174274
1535941983.493610894,1.2062,0.614205,-0.55741,0.268623,-0.384745,-0.00583334,-0.178775
1535941983.499721909,1.20722,0.614621,-0.558536,0.268669,-0.386129,-0.00423272,-0.185324
1535941983.505816481,1.20705,0.614743,-0.558514,0.268483,-0.386315,-0.0045119,-0.187261
1535941983.511875924,1.20445,0.614853,-0.558507,0.26913,-0.386922,-0.00473333,-0.186064
1535941983.518007373,1.20334,0.615821,-0.559772,0.270004,-0.388911,-0.00484563,-0.182031
1535941983.524103070,1.20222,0.615768,-0.559189,0.268395,-0.389621,-0.00632785,-0.179971
1535941983.530263690,1.20574,0.61505,-0.558027,0.270906,-0.392677,-0.00574797,-0.1796
1535941983.536437489,1.20671,0.615851,-0.558718,0.270591,-0.390111,-0.00388466,-0.181283
1535941983.542520514,1.20643,0.615489,-0.559122,0.271373,-0.390397,-0.00406766,-0.185049
1535941983.548554912,1.20735,0.616293,-0.559828,0.270759,-0.388721,-0.00384208,-0.183751
1535941983.554709786,1.20593,0.613892,-0.558218,0.271643,-0.389537,-0.00544201,-0.18161
1535941983.560859851,1.19791,0.61106,-0.557994,0.270024,-0.388534,-0.00700473,-0.182722
1535941983.566949904,1.18381,0.607157,-0.558462,0.271107,-0.387911,-0.00481177,-0.177805
1535941983.573185818,1.1779,0.604512,-0.558554,0.271736,-0.389829,-0.00585006,-0.171625
1535941983.579288253,1.18412,0.601969,-0.562577,0.273262,-0.390021,-0.00864236,-0.16208
1535941983.585468707,1.18615,0.602885,-0.565047,0.272153,-0.390544,-0.00962722,-0.149671
1535941983.591724756,1.19468,0.604016,-0.566342,0.27207,-0.390087,-0.0121352,-0.142406
1535941983.597776210,1.19458,0.603724,-0.564318,0.272055,-0.390029,-0.0130489,-0.13713
1535941983.603846532,1.19308,0.603594,-0.559046,0.270677,-0.388314,-0.0144731,-0.128643
1535941983.610070902,1.19747,0.603781,-0.55338,0.271348,-0.387696,-0.0122384,-0.129287
1535941983.616117377,1.1958,0.60303,-0.550938,0.27075,-0.385968,-0.0129897,-0.133435
1535941983.622214110,1.19992,0.605092,-0.551809,0.268604,-0.383508,-0.0142364,-0.141151
1535941983.628465784,1.21076,0.605504,-0.552812,0.267774,-0.384329,-0.0169852,-0.145524
1535941983.634610632,1.20589,0.605807,-0.553742,0.269386,-0.386131,-0.0198234,-0.146216
1535941983.640702840,1.20567,0.606756,-0.553217,0.270706,-0.386977,-0.011846,-0.15021
1535941983.646789330,1.20333,0.607305,-0.553569,0.27036,-0.38711,-0.00659838,-0.152288
1535941983.684437020,1.19874,0.60849,-0.553876,0.270956,-0.38727,-0.00490501,-0.153835
1535941983.690540080,1.20527,0.609205,-0.555321,0.269717,-0.38474,-0.0116618,-0.162507
1535941983.696630230,1.204,0.610246,-0.556139,0.268963,-0.383254,-0.0107097,-0.161217
1535941983.702759569,1.20405,0.609399,-0.555987,0.268516,-0.383708,-0.00940331,-0.162373
1535941983.708954500,1.20286,0.610777,-0.556336,0.268567,-0.384939,-0.00914616,-0.165158
1535941983.715045233,1.204,0.610499,-0.556315,0.267337,-0.38518,-0.00940652,-0.167163
1535941983.721112173,1.20037,0.611302,-0.556543,0.268029,-0.38782,-0.0112379,-0.166978
1535941983.727286615,1.20169,0.611085,-0.557049,0.267854,-0.38937,-0.00816502,-0.16815
1535941983.733381388,1.20426,0.611179,-0.556599,0.266952,-0.393134,-0.0118025,-0.168135
1535941983.739474632,1.20315,0.611412,-0.556657,0.26688,-0.394091,-0.0093672,-0.168202
1535941983.745594039,1.2031,0.61272,-0.557016,0.26666,-0.396368,-0.00700107,-0.169486
1535941983.751738389,1.20537,0.61241,-0.55745,0.265267,-0.395473,-0.00746132,-0.168491
1535941983.757853892,1.21111,0.611744,-0.556292,0.265138,-0.395162,-0.00797873,-0.170654
1535941983.763994030,1.2061,0.60851,-0.557036,0.263809,-0.393662,-0.0101286,-0.168821
1535941983.770017778,1.19235,0.602924,-0.555513,0.262264,-0.39299,-0.00762031,-0.170239
1535941983.776136792,1.18688,0.600345,-0.556197,0.2621,-0.390827,-0.00837322,-0.169371
1535941983.782210899,1.17307,0.602306,-0.559798,0.262253,-0.390696,-0.0105987,-0.166576
1535941983.788398652,1.17385,0.60337,-0.562482,0.262038,-0.390578,-0.0108805,-0.168842
1535941983.794452364,1.1837,0.605932,-0.567278,0.261685,-0.389026,-0.00902777,-0.169973
1535941983.800504338,1.18804,0.606684,-0.56727,0.259204,-0.388691,-0.0102599,-0.169995
1535941983.806712189,1.18705,0.606253,-0.56505,0.26019,-0.388503,-0.00830477,-0.171731
1535941983.812806118,1.18831,0.606742,-0.560306,0.259312,-0.388808,-0.00725002,-0.171437
1535941983.818928306,1.19188,0.605793,-0.55424,0.259273,-0.387055,-0.00935096,-0.170022
1535941983.825051665,1.19531,0.605702,-0.549957,0.260374,-0.385294,-0.011898,-0.169177
1535941983.831199719,1.1926,0.60604,-0.550011,0.259022,-0.382289,-0.0105979,-0.170185
1535941983.837361347,1.19691,0.607001,-0.550762,0.259353,-0.38298,-0.0132465,-0.171099
1535941983.843583803,1.20207,0.606901,-0.551661,0.259218,-0.383172,-0.0171839,-0.172239
1535941983.849770252,1.20358,0.607163,-0.552118,0.261283,-0.386128,-0.0127494,-0.171526
1535941983.855782390,1.19803,0.608114,-0.553119,0.260557,-0.386685,-0.006117,-0.173875
1535941983.861919607,1.19279,0.609012,-0.554072,0.261261,-0.387081,-0.00325388,-0.173778
1535941983.868093537,1.19135,0.607698,-0.552398,0.261749,-0.386691,-0.00555479,-0.174148
1535941983.874295036,1.19583,0.607794,-0.554215,0.263574,-0.387643,-0.0117251,-0.168962
1535941983.880534492,1.19184,0.608482,-0.554024,0.264332,-0.386932,-0.0139691,-0.166456
1535941983.886681075,1.19371,0.608704,-0.554223,0.26345,-0.385278,-0.0141717,-0.16395
1535941983.892866339,1.19569,0.609591,-0.555095,0.263716,-0.386448,-0.0129011,-0.167934
1535941983.898965031,1.19169,0.6082,-0.553276,0.262522,-0.385504,-0.0111014,-0.171687
1535941983.905099866,1.19487,0.608646,-0.554559,0.262691,-0.385575,-0.0113073,-0.170525
1535941983.911344059,1.19334,0.610786,-0.554112,0.262367,-0.385206,-0.0113051,-0.170664
1535941983.917492903,1.19059,0.609334,-0.554358,0.262937,-0.385722,-0.0102148,-0.170319
1535941983.923602941,1.19611,0.610172,-0.555133,0.262641,-0.38574,-0.0103215,-0.169797
1535941983.929726066,1.1861,0.610017,-0.554072,0.262482,-0.386791,-0.00998737,-0.171914
1535941983.935842091,1.19269,0.609961,-0.555688,0.263385,-0.389736,-0.0106858,-0.171323
1535941983.941973126,1.19349,0.609817,-0.554716,0.264647,-0.392774,-0.0118675,-0.171238
1535941983.948044120,1.19202,0.610074,-0.555379,0.265643,-0.396959,-0.0126651,-0.173495
1535941983.954145526,1.1976,0.610605,-0.555049,0.267141,-0.397312,-0.00857684,-0.177531
1535941983.960292192,1.19474,0.610665,-0.555076,0.267388,-0.397458,-0.00694283,-0.174406
1535941983.966405242,1.19769,0.610168,-0.554957,0.266579,-0.396064,-0.00863687,-0.173465
1535941983.972609891,1.19333,0.608211,-0.554991,0.266541,-0.394883,-0.0113479,-0.172444
1535941983.978752691,1.18702,0.604445,-0.555053,0.267672,-0.393965,-0.0106964,-0.173216
1535941983.984961873,1.16657,0.600085,-0.555334,0.267311,-0.39326,-0.0105024,-0.170364
1535941983.991119389,1.15827,0.595847,-0.55657,0.267605,-0.391989,-0.00991935,-0.17025
1535941983.997132337,1.16212,0.595298,-0.558969,0.269087,-0.39392,-0.0112267,-0.173408
1535941984.003256454,1.16774,0.597049,-0.564195,0.268074,-0.394366,-0.00877881,-0.174457
1535941984.009453888,1.17253,0.598124,-0.566913,0.268469,-0.393918,-0.0102597,-0.172944
1535941984.015552897,1.17676,0.599533,-0.564982,0.26717,-0.392523,-0.0103987,-0.17233
1535941984.021780632,1.17363,0.599475,-0.559947,0.268551,-0.394117,-0.00904001,-0.173833
1535941984.027939743,1.17867,0.599168,-0.554345,0.268006,-0.392878,-0.0114925,-0.173477
1535941984.034073838,1.17749,0.599007,-0.549815,0.265997,-0.389337,-0.00844697,-0.174644
1535941984.040277453,1.18214,0.59891,-0.548191,0.267686,-0.387312,-0.0109281,-0.174268
1535941984.046381651,1.18526,0.601041,-0.549659,0.266929,-0.386626,-0.0155804,-0.173575
1535941984.083674439,1.19034,0.601898,-0.550092,0.266086,-0.387282,-0.0181309,-0.177553
1535941984.089805495,1.18244,0.605343,-0.5528,0.268138,-0.391325,-0.0104233,-0.170866
1535941984.095807888,1.18572,0.604682,-0.553701,0.266761,-0.391552,-0.0134215,-0.166055
1535941984.101938888,1.18411,0.604456,-0.552122,0.265675,-0.391054,-0.0141494,-0.167957
1535941984.107976648,1.1837,0.604602,-0.552168,0.26587,-0.391179,-0.0104399,-0.172134
1535941984.114034672,1.18922,0.605677,-0.553965,0.265438,-0.389122,-0.0121111,-0.172633
1535941984.120194322,1.18274,0.604389,-0.552613,0.265918,-0.388377,-0.0114972,-0.172801
1535941984.126334579,1.1881,0.605193,-0.553324,0.266473,-0.388068,-0.01352,-0.175075
1535941984.132509450,1.18628,0.605104,-0.552731,0.266235,-0.387639,-0.0115098,-0.172986
1535941984.138545715,1.1868,0.605267,-0.553247,0.264062,-0.389527,-0.0116088,-0.1725
1535941984.144707720,1.19439,0.604753,-0.55309,0.265637,-0.390713,-0.0124051,-0.17126
1535941984.150828430,1.19123,0.606026,-0.55386,0.267055,-0.393517,-0.0126901,-0.173209
1535941984.157091730,1.18687,0.605222,-0.552596,0.26711,-0.395089,-0.0120873,-0.176897
1535941984.163311520,1.19328,0.605837,-0.552726,0.267612,-0.397359,-0.0116779,-0.175932
1535941984.169385929,1.19002,0.605541,-0.553641,0.268103,-0.397359,-0.0100572,-0.175937
1535941984.175520108,1.19579,0.605002,-0.553029,0.269089,-0.395984,-0.00982656,-0.175241
1535941984.181567623,1.19322,0.603109,-0.553083,0.269096,-0.396029,-0.0107161,-0.174464
1535941984.187686209,1.18368,0.596434,-0.551412,0.268511,-0.39459,-0.0136878,-0.174052
1535941984.193788950,1.17254,0.591241,-0.551593,0.268451,-0.394094,-0.0128944,-0.171248
1535941984.199938727,1.1636,0.588262,-0.552619,0.268377,-0.393521,-0.0125645,-0.169248
1535941984.206072616,1.16475,0.589592,-0.555562,0.267707,-0.393909,-0.0127762,-0.172047
1535941984.212097071,1.17159,0.591946,-0.559013,0.268087,-0.393237,-0.0122213,-0.176591
1535941984.218157010,1.17759,0.594584,-0.562278,0.268183,-0.393327,-0.0128957,-0.176415
1535941984.224172940,1.1783,0.596377,-0.562666,0.268495,-0.392347,-0.013343,-0.17389
1535941984.230257653,1.18233,0.597319,-0.559969,0.268999,-0.392921,-0.0122835,-0.173432
1535941984.236324403,1.18141,0.595883,-0.552516,0.267812,-0.392831,-0.00953817,-0.176383
1535941984.242395659,1.17932,0.596576,-0.547645,0.26823,-0.390434,-0.0135256,-0.173914
1535941984.248434166,1.18666,0.596876,-0.546184,0.268147,-0.389663,-0.0112953,-0.173671
1535941984.254691155,1.18658,0.598169,-0.547008,0.267798,-0.386795,-0.0139503,-0.174585
1535941984.291910833,1.18513,0.599995,-0.547777,0.26744,-0.388329,-0.0192707,-0.177489
1535941984.298042781,1.1884,0.601966,-0.549893,0.268607,-0.391791,-0.0128976,-0.174398
1535941984.304220928,1.18852,0.601701,-0.550435,0.268313,-0.391906,-0.0145067,-0.167815
1535941984.310342983,1.18743,0.601985,-0.551087,0.268396,-0.391718,-0.0162863,-0.16346
1535941984.316512489,1.18759,0.601859,-0.550092,0.267392,-0.391738,-0.0139123,-0.166778
1535941984.322553483,1.18547,0.602093,-0.550717,0.265837,-0.389873,-0.0123406,-0.169116
1535941984.328652798,1.18452,0.60216,-0.550751,0.266074,-0.389829,-0.0135603,-0.172595
1535941984.334896197,1.18712,0.601938,-0.551786,0.266506,-0.391,-0.0131189,-0.171754
1535941984.340995785,1.18372,0.602462,-0.551357,0.265567,-0.388265,-0.0133037,-0.174548
