time,x,y,z,qx,qy,qz,qw
1536123941.136674828,0.308578,-0.965457,0.537642,0.365805,0.390582,0.83563,0.123915
1536123941.146433355,0.308723,-0.966872,0.537764,0.366205,0.385677,0.837133,0.127889
1536123941.157520458,0.308908,-0.968046,0.538851,0.367501,0.385133,0.836537,0.129699
1536123941.169668794,0.309537,-0.969043,0.540095,0.367971,0.38135,0.837706,0.131982
1536123941.183107776,0.309453,-0.970309,0.540999,0.368236,0.378457,0.838614,0.133789
1536123941.192330499,0.309845,-0.971205,0.541912,0.369099,0.376728,0.83876,0.135365
1536123941.202733866,0.309914,-0.972516,0.543508,0.368957,0.374998,0.83907,0.1386
1536123941.214991034,0.309524,-0.97349,0.545708,0.367451,0.370805,0.841321,0.140227
1536123941.227203613,0.310097,-0.974393,0.546024,0.367669,0.369315,0.841174,0.144404
1536123941.238133436,0.31038,-0.975161,0.547092,0.369365,0.365548,0.8419,0.145428
1536123941.246818069,0.311548,-0.976486,0.546719,0.371344,0.366202,0.840753,0.145375
1536123941.259683715,0.312008,-0.977838,0.548315,0.371989,0.362345,0.841408,0.149543
1536123941.270841671,0.312371,-0.978692,0.549304,0.371714,0.358864,0.842308,0.153499
1536123941.279768369,0.312861,-0.979514,0.550155,0.371121,0.357951,0.843189,0.152228
1536123941.291109560,0.313754,-0.980676,0.550252,0.374022,0.356092,0.842178,0.155057
1536123941.304744948,0.314119,-0.981413,0.551385,0.374354,0.354673,0.842311,0.156775
1536123941.314479699,0.314605,-0.982648,0.552283,0.373748,0.350968,0.843384,0.160744
1536123941.324459610,0.315399,-0.983694,0.552663,0.374724,0.348555,0.843882,0.161106
1536123941.337623507,0.316097,-0.98491,0.553067,0.377812,0.348083,0.842341,0.162965
1536123941.346877170,0.316094,-0.985575,0.554238,0.377451,0.345714,0.843238,0.164201
1536123941.359083305,0.316592,-0.986672,0.554897,0.377385,0.343101,0.84399,0.16596
1536123941.369551960,0.317122,-0.988094,0.555641,0.379167,0.341411,0.843427,0.168233
1536123941.380299406,0.317028,-0.989019,0.556339,0.379232,0.33761,0.844408,0.170816
1536123941.394237328,0.317549,-0.990174,0.556972,0.378912,0.337198,0.844539,0.171691
1536123941.403766558,0.318477,-0.991648,0.557768,0.380469,0.33485,0.844242,0.174284
1536123941.413675763,0.317994,-0.992353,0.558916,0.381037,0.332255,0.844291,0.177734
1536123941.424867108,0.318058,-0.993117,0.559824,0.379875,0.32983,0.846221,0.175547
1536123941.436458260,0.319408,-0.995005,0.559849,0.381756,0.328951,0.845221,0.17792
1536123941.450279422,0.319235,-0.995947,0.560744,0.383226,0.325596,0.845077,0.181578
1536123941.461101521,0.319493,-0.99668,0.5613,0.382942,0.324533,0.845731,0.181036
1536123941.469807580,0.319883,-0.997575,0.561822,0.38352,0.32319,0.845786,0.181955
1536123941.482874761,0.320223,-0.998746,0.562589,0.384528,0.319918,0.845746,0.185754
1536123941.493240794,0.320216,-0.999496,0.563092,0.38429,0.319075,0.845762,0.187614
1536123941.504463426,0.319967,-1.00012,0.564571,0.383521,0.317883,0.846493,0.187912
1536123941.514273603,0.320628,-1.00161,0.564475,0.384033,0.313708,0.847745,0.188242
1536123941.526088154,0.321091,-1.00256,0.564987,0.386301,0.312252,0.846556,0.191347
1536123941.538083090,0.321458,-1.00312,0.56556,0.386155,0.311256,0.846704,0.192605
1536123941.548625961,0.321868,-1.00429,0.565799,0.387066,0.309834,0.846506,0.193933
1536123941.560876073,0.322194,-1.00539,0.566405,0.388561,0.307674,0.846407,0.194814
1536123941.570632867,0.322055,-1.00615,0.567082,0.38828,0.305975,0.84678,0.196421
1536123941.581479621,0.322261,-1.00692,0.567687,0.388039,0.303772,0.847249,0.198288
1536123941.593827425,0.322635,-1.008,0.568134,0.388699,0.302569,0.847115,0.199403
1536123941.606140924,0.323195,-1.00891,0.568427,0.389963,0.30018,0.847239,0.20002
1536123941.617157125,0.323549,-1.01006,0.568817,0.390922,0.298374,0.847114,0.201371
1536123941.625945872,0.323854,-1.01114,0.569156,0.39151,0.297839,0.846587,0.203231
1536123941.637131737,0.323876,-1.01194,0.569708,0.391894,0.295886,0.846586,0.205337
1536123941.650215802,0.324038,-1.01282,0.57024,0.391667,0.293684,0.847215,0.206333
1536123941.661051584,0.324275,-1.01367,0.570942,0.392262,0.292345,0.847118,0.207501
1536123941.670822553,0.324332,-1.01473,0.571907,0.391922,0.29167,0.847248,0.208559
1536123941.681246877,0.324685,-1.01583,0.571605,0.392783,0.288618,0.847532,0.210024
1536123941.692800107,0.324981,-1.01643,0.572331,0.394571,0.287809,0.846649,0.211343
1536123941.705950913,0.325062,-1.01735,0.572659,0.393718,0.285613,0.847692,0.21173
1536123941.716273254,0.325495,-1.01832,0.573097,0.394332,0.283812,0.847442,0.213998
1536123941.728200715,0.325746,-1.01925,0.573342,0.394901,0.282689,0.847405,0.214582
1536123941.739393544,0.325962,-1.02005,0.573952,0.395888,0.28158,0.84708,0.2155
1536123941.749419716,0.326093,-1.02107,0.574271,0.396333,0.279945,0.847345,0.215773
1536123941.763168615,0.326275,-1.02211,0.574747,0.396456,0.278013,0.847501,0.217427
1536123941.771569019,0.326374,-1.02279,0.575308,0.396412,0.275039,0.84777,0.220221
1536123941.782366986,0.326469,-1.02374,0.575184,0.397153,0.275399,0.847135,0.220878
1536123941.795202335,0.32653,-1.02453,0.575657,0.397435,0.273997,0.847279,0.221562
1536123941.805836592,0.326477,-1.0252,0.575785,0.397407,0.2715,0.847739,0.222921
1536123941.817018897,0.326873,-1.02619,0.576741,0.398251,0.271193,0.847058,0.224376
1536123941.826917083,0.326732,-1.02633,0.576642,0.398459,0.269878,0.847112,0.225385
1536123941.838432860,0.326782,-1.02651,0.577011,0.398331,0.268391,0.847506,0.225904
1536123941.850994605,0.326589,-1.02726,0.577677,0.398051,0.26887,0.847122,0.227264
1536123941.860753434,0.326797,-1.02806,0.578056,0.397042,0.266588,0.848348,0.227144
1536123941.873243929,0.327117,-1.02912,0.578182,0.398516,0.26517,0.847567,0.229131
1536123941.885418689,0.327212,-1.02983,0.578382,0.399757,0.264694,0.846919,0.229914
1536123941.893779155,0.327369,-1.0308,0.578669,0.399273,0.261188,0.847528,0.232504
1536123941.906659498,0.327138,-1.03137,0.579639,0.399144,0.262937,0.846247,0.235402
1536123941.917171941,0.327168,-1.0322,0.579883,0.397722,0.258788,0.848304,0.235003
1536123941.927634885,0.327546,-1.033,0.579889,0.399696,0.258453,0.846924,0.236994
1536123941.940815819,0.326927,-1.03347,0.581165,0.399346,0.259185,0.846733,0.237463
1536123941.951069375,0.327042,-1.03451,0.581409,0.397845,0.254227,0.848662,0.238457
1536123941.960640552,0.327567,-1.03507,0.580955,0.400827,0.255091,0.846723,0.239431
1536123941.973543811,0.327359,-1.03509,0.581504,0.401115,0.254951,0.846762,0.238959
1536123941.983431105,0.327363,-1.03601,0.581506,0.400687,0.25389,0.847056,0.239761
1536123941.994179669,0.327306,-1.03634,0.581952,0.400146,0.251102,0.847611,0.241634
1536123942.008879834,0.327324,-1.03714,0.582041,0.400705,0.250363,0.847342,0.242418
1536123942.018330056,0.327132,-1.03734,0.582859,0.400241,0.250404,0.847172,0.243731
1536123942.030506686,0.327354,-1.03837,0.583535,0.398335,0.246826,0.849147,0.243632
1536123942.039438151,0.327889,-1.03901,0.582902,0.399786,0.24592,0.848347,0.244951
1536123942.050637066,0.328466,-1.03977,0.583384,0.403267,0.247768,0.846062,0.245288
1536123942.063056915,0.32844,-1.04037,0.583793,0.401789,0.245599,0.847236,0.245842
1536123942.073385858,0.328734,-1.04139,0.58403,0.402638,0.244276,0.846892,0.246953
1536123942.084928596,0.328779,-1.04207,0.583821,0.403217,0.242486,0.847066,0.247176
1536123942.096953608,0.329056,-1.04303,0.583953,0.403954,0.241671,0.846635,0.248246
1536123942.106329743,0.328937,-1.0432,0.58462,0.403444,0.240415,0.846665,0.250185
1536123942.118951239,0.329347,-1.04391,0.584543,0.403554,0.24032,0.846663,0.250106
1536123942.129083641,0.32923,-1.04421,0.584768,0.404634,0.239429,0.846165,0.250898
1536123942.141811197,0.329193,-1.04472,0.585012,0.404183,0.238797,0.846519,0.251035
1536123942.152047769,0.32934,-1.04532,0.585603,0.404365,0.236602,0.846462,0.253006
1536123942.162848843,0.329607,-1.04593,0.585521,0.404727,0.23673,0.846327,0.252758
1536123942.174905925,0.329752,-1.04648,0.585854,0.405596,0.236293,0.845691,0.253898
1536123942.184080361,0.329842,-1.04725,0.58567,0.404998,0.233877,0.846355,0.254874
1536123942.195898612,0.329774,-1.04811,0.586075,0.405273,0.232013,0.845913,0.257597
1536123942.208670388,0.330029,-1.04863,0.586355,0.405173,0.232405,0.846096,0.256795
1536123942.218973867,0.330544,-1.04929,0.586141,0.406564,0.232036,0.845464,0.257012
1536123942.230302046,0.330482,-1.04987,0.586645,0.407094,0.228952,0.845282,0.259525
1536123942.241955706,0.33058,-1.05014,0.586684,0.406331,0.228996,0.845764,0.259112
1536123942.252166635,0.330636,-1.05075,0.586812,0.407528,0.230285,0.844817,0.25918
1536123942.267036400,0.330766,-1.05116,0.586919,0.407025,0.226734,0.845617,0.260489
1536123942.278887482,0.33099,-1.05192,0.586836,0.408179,0.22786,0.844807,0.260329
1536123942.285319632,0.331002,-1.05251,0.587606,0.407567,0.226698,0.845056,0.26149
1536123942.296731433,0.331437,-1.05327,0.587461,0.407381,0.224752,0.845466,0.262137
1536123942.309127815,0.33157,-1.0541,0.587824,0.409077,0.224699,0.844388,0.263012
1536123942.319500781,0.331389,-1.05398,0.587751,0.408525,0.222916,0.844835,0.263951
1536123942.333996692,0.331918,-1.05463,0.587737,0.408587,0.222399,0.844952,0.263916
1536123942.341757733,0.331898,-1.05549,0.588158,0.410197,0.223363,0.84373,0.264512
1536123942.352580897,0.33179,-1.05582,0.587701,0.409099,0.218462,0.844939,0.26644
1536123942.365232042,0.332345,-1.05675,0.587854,0.410127,0.220655,0.844267,0.265181
1536123942.375656523,0.332171,-1.05708,0.588129,0.410776,0.2205,0.843735,0.265996
1536123942.388537469,0.332426,-1.05762,0.588166,0.410138,0.217205,0.844537,0.267147
1536123942.397363212,0.332761,-1.05836,0.588199,0.411905,0.219592,0.843243,0.266563
1536123942.408956744,0.332716,-1.05897,0.588608,0.411707,0.216302,0.843598,0.268427
1536123942.420963439,0.332885,-1.05931,0.588754,0.411425,0.216954,0.843804,0.267684
1536123942.431511467,0.333153,-1.0594,0.588319,0.412446,0.216427,0.843414,0.267769
1536123942.443738678,0.332923,-1.06035,0.589263,0.412656,0.215321,0.843281,0.268756
1536123942.454798839,0.332879,-1.0603,0.589005,0.412168,0.213718,0.843517,0.270039
1536123942.465464458,0.33314,-1.06099,0.589455,0.412638,0.214484,0.843244,0.269567
1536123942.477419695,0.332979,-1.06124,0.589325,0.413471,0.214975,0.842649,0.269759
1536123942.486460391,0.332704,-1.06215,0.589768,0.412363,0.210488,0.84353,0.27223
1536123942.497612467,0.332902,-1.06196,0.589488,0.412764,0.212705,0.843141,0.271101
1536123942.510975146,0.332982,-1.06275,0.589695,0.413528,0.211971,0.842805,0.271558
1536123942.520067500,0.332844,-1.06313,0.590091,0.413399,0.210511,0.842798,0.272906
1536123942.532304789,0.332982,-1.06347,0.59004,0.412845,0.209184,0.843251,0.273365
1536123942.542934313,0.33324,-1.06393,0.589877,0.414067,0.210499,0.842445,0.272991
1536123942.554586318,0.333221,-1.06497,0.590522,0.41367,0.207418,0.842896,0.274557
1536123942.566151690,0.333276,-1.06473,0.58997,0.413713,0.207565,0.84282,0.274613
1536123942.578207935,0.333377,-1.06555,0.590486,0.414619,0.208936,0.842344,0.273667
1536123942.589516437,0.333394,-1.06643,0.590864,0.4147,0.206035,0.842364,0.275676
1536123942.601051782,0.333522,-1.06696,0.591168,0.414328,0.204415,0.842596,0.276727
1536123942.609947701,0.333816,-1.06674,0.590702,0.415297,0.205494,0.842063,0.276099
1536123942.622523112,0.33407,-1.06753,0.591419,0.415697,0.20609,0.841911,0.275515
1536123942.632968358,0.334065,-1.06809,0.591299,0.415299,0.202065,0.842162,0.278316
1536123942.646880520,0.334492,-1.06807,0.5913,0.415773,0.203147,0.841941,0.277487
1536123942.656088666,0.334673,-1.06891,0.59075,0.416362,0.202851,0.841784,0.277297
1536123942.666525096,0.334803,-1.06923,0.590929,0.417223,0.203704,0.841157,0.277282
1536123942.680030566,0.334853,-1.07021,0.591242,0.416568,0.199947,0.841615,0.279602
1536123942.688516019,0.335009,-1.06981,0.590855,0.417073,0.198978,0.841264,0.280596
1536123942.699689775,0.335293,-1.06945,0.590911,0.417186,0.202046,0.841316,0.278067
1536123942.711627467,0.335464,-1.07056,0.591103,0.417949,0.200946,0.840938,0.278861
1536123942.720837001,0.335592,-1.07119,0.591149,0.418299,0.199701,0.840652,0.280089
1536123942.732733957,0.335823,-1.07186,0.591353,0.417744,0.198363,0.840993,0.280843
1536123942.745791783,0.335665,-1.07154,0.591183,0.418239,0.197379,0.840613,0.281937
1536123942.755146343,0.335892,-1.0719,0.591438,0.41806,0.199656,0.840966,0.279535
1536123942.769592214,0.336057,-1.07255,0.591261,0.418674,0.197635,0.840649,0.281003
1536123942.778533490,0.335727,-1.07265,0.591655,0.419166,0.19665,0.840179,0.282362
1536123942.787682406,0.335839,-1.0734,0.59174,0.418212,0.1955,0.840795,0.282742
1536123942.800524547,0.33594,-1.07336,0.591402,0.418968,0.194692,0.840427,0.283274
1536123942.811208153,0.335831,-1.07364,0.591802,0.41906,0.19706,0.840518,0.281221
1536123942.821651475,0.336156,-1.0746,0.591876,0.419114,0.195107,0.84055,0.282405
1536123942.833132656,0.335965,-1.07485,0.592003,0.420113,0.19344,0.839731,0.284498
1536123942.843933196,0.335928,-1.07483,0.592511,0.418945,0.193474,0.840577,0.283697
1536123942.856915505,0.336104,-1.07482,0.592043,0.420041,0.193207,0.840135,0.283568
1536123942.866040537,0.335938,-1.07475,0.592507,0.4209,0.194365,0.839684,0.282836
1536123942.877999622,0.335963,-1.0761,0.592226,0.419723,0.193027,0.84048,0.283136
1536123942.889643595,0.335678,-1.07663,0.592182,0.420481,0.190188,0.839745,0.286098
1536123942.899826623,0.335368,-1.076,0.592371,0.419638,0.191492,0.840195,0.285144
1536123942.911736485,0.335697,-1.07584,0.592558,0.419657,0.192617,0.840402,0.283745
1536123942.924097535,0.33564,-1.07613,0.592762,0.420953,0.190886,0.839629,0.285279
1536123942.934323992,0.335419,-1.07632,0.593106,0.420478,0.190522,0.839807,0.285699
1536123942.946436940,0.335485,-1.07676,0.593089,0.419611,0.190384,0.84022,0.285852
1536123942.956051313,0.335454,-1.07786,0.59298,0.420513,0.188909,0.83968,0.28709
1536123942.966803034,0.335379,-1.07729,0.59283,0.420503,0.188426,0.83981,0.287042
1536123942.979155407,0.335812,-1.07731,0.592948,0.420207,0.190644,0.840131,0.285063
1536123942.989650153,0.336017,-1.07811,0.5929,0.421285,0.189887,0.839419,0.286075
1536123943.002013923,0.336049,-1.07877,0.593025,0.421749,0.187658,0.839149,0.287648
1536123943.012702742,0.33586,-1.07858,0.593108,0.420999,0.187474,0.839531,0.287752
1536123943.022931000,0.336101,-1.07894,0.593063,0.421174,0.188412,0.839526,0.286897
1536123943.034284073,0.336334,-1.07939,0.593022,0.422033,0.187668,0.839055,0.287501
1536123943.045971358,0.336444,-1.07957,0.59297,0.422329,0.185591,0.838845,0.289021
1536123943.057972791,0.336747,-1.07956,0.592998,0.421871,0.187054,0.839132,0.287911
1536123943.067814175,0.3369,-1.08042,0.592951,0.422687,0.187542,0.838662,0.287768
1536123943.079469765,0.336626,-1.08062,0.593665,0.422871,0.184894,0.838466,0.289776
1536123943.092863626,0.336427,-1.08066,0.593739,0.42227,0.183354,0.83876,0.290777
1536123943.100529270,0.33655,-1.08026,0.593559,0.422037,0.185117,0.839029,0.289217
1536123943.114429344,0.336927,-1.08123,0.592824,0.423436,0.186121,0.838383,0.288402
1536123943.124208532,0.33677,-1.08166,0.593087,0.423377,0.183585,0.838301,0.290345
1536123943.137533004,0.336725,-1.08123,0.592879,0.422804,0.18365,0.838401,0.29085
1536123943.148986485,0.336723,-1.08074,0.593395,0.422959,0.184657,0.838208,0.290542
1536123943.156461793,0.336652,-1.08105,0.59371,0.423495,0.185005,0.837842,0.290596
1536123943.169888389,0.336235,-1.08141,0.594314,0.422652,0.182437,0.838378,0.291899
1536123943.182252106,0.336143,-1.08113,0.59391,0.421994,0.181608,0.83873,0.292355
1536123943.191735514,0.336083,-1.08055,0.593698,0.42228,0.184326,0.838471,0.290981
1536123943.203043438,0.336015,-1.08048,0.593644,0.422389,0.18487,0.838384,0.290729
1536123943.213231008,0.335787,-1.08117,0.593741,0.422193,0.182871,0.838481,0.291995
1536123943.227439667,0.335853,-1.0814,0.593757,0.422177,0.181699,0.838487,0.292734
1536123943.237767373,0.335773,-1.08142,0.593738,0.422586,0.18248,0.838109,0.29274
1536123943.247529289,0.335338,-1.08163,0.594225,0.42194,0.182356,0.83844,0.292801
1536123943.256901695,0.335355,-1.08199,0.594496,0.42133,0.181302,0.8389,0.293015
1536123943.270023905,0.335679,-1.08236,0.594362,0.421844,0.181053,0.838666,0.2931
1536123943.281253718,0.335889,-1.08268,0.594473,0.422651,0.181139,0.8382,0.293216
1536123943.293537133,0.336105,-1.0829,0.59435,0.42323,0.180665,0.83774,0.293987
1536123943.302206064,0.336004,-1.0829,0.594403,0.422915,0.180903,0.837992,0.293577
1536123943.315924067,0.336064,-1.083,0.594432,0.422904,0.180752,0.838158,0.29321
1536123943.325175382,0.33596,-1.08327,0.594561,0.42295,0.180459,0.838137,0.293385
1536123943.335725056,0.336211,-1.08362,0.594545,0.422798,0.179658,0.838149,0.294058
1536123943.348987741,0.33629,-1.08444,0.594255,0.423512,0.178907,0.837688,0.294803
1536123943.358232354,0.336329,-1.08449,0.594134,0.423817,0.178073,0.837491,0.29543
1536123943.368852734,0.336239,-1.08424,0.594083,0.423746,0.178461,0.837474,0.295344
1536123943.382344892,0.336465,-1.08371,0.59452,0.423552,0.179698,0.837571,0.294596
1536123943.392547610,0.336607,-1.08421,0.594641,0.42418,0.178847,0.83716,0.29538
1536123943.404800776,0.336876,-1.08451,0.594689,0.424541,0.177181,0.837004,0.296303
1536123943.416343545,0.336817,-1.08422,0.59424,0.424267,0.178331,0.837121,0.295677
1536123943.425056104,0.336893,-1.08428,0.59425,0.424078,0.179316,0.837142,0.295293
1536123943.438176768,0.336677,-1.08444,0.594312,0.424394,0.178685,0.836865,0.296004
1536123943.449917097,0.336577,-1.08455,0.594632,0.424093,0.177223,0.836937,0.29711
1536123943.458463543,0.336641,-1.08474,0.594733,0.424282,0.176838,0.836815,0.297414
1536123943.472754532,0.336508,-1.08446,0.594704,0.424471,0.177428,0.836629,0.297314
1536123943.482790652,0.336228,-1.08449,0.594684,0.423628,0.177446,0.837196,0.29691
1536123943.491530534,0.336114,-1.08468,0.594763,0.423515,0.177317,0.837227,0.29706
1536123943.503227947,0.336188,-1.08489,0.594789,0.423791,0.176872,0.83701,0.297544
1536123943.517033901,0.336405,-1.08512,0.594789,0.424373,0.176213,0.836666,0.298071
1536123943.528536530,0.336497,-1.08508,0.594846,0.42446,0.176778,0.836629,0.297717
1536123943.537976415,0.336294,-1.08505,0.595004,0.42428,0.176819,0.836846,0.297339
1536123943.548220705,0.336233,-1.08511,0.595073,0.424066,0.176544,0.837058,0.297212
1536123943.561372455,0.336214,-1.0852,0.595017,0.424125,0.176126,0.837012,0.297503
1536123943.570371926,0.336558,-1.08538,0.594825,0.42421,0.175961,0.83701,0.297487
1536123943.584924806,0.336635,-1.08568,0.594423,0.424946,0.176079,0.836736,0.297136
1536123943.593512067,0.336808,-1.08595,0.594528,0.425057,0.176034,0.836739,0.296996
1536123943.603820409,0.336656,-1.08608,0.594631,0.424961,0.175263,0.836805,0.297403
1536123943.617492537,0.336654,-1.08577,0.594821,0.424912,0.175031,0.83668,0.297961
1536123943.628665173,0.336588,-1.08558,0.594839,0.424686,0.175619,0.836794,0.297616
1536123943.637090593,0.336465,-1.08576,0.594997,0.424666,0.175765,0.836881,0.297316
1536123943.650244046,0.336317,-1.08582,0.595019,0.424679,0.175291,0.836869,0.297608
1536123943.661535957,0.336242,-1.08586,0.595095,0.424363,0.175212,0.836985,0.297781
1536123943.672733312,0.336116,-1.08587,0.595087,0.424269,0.175218,0.836969,0.297957
1536123943.684443859,0.335931,-1.08592,0.595153,0.424319,0.174927,0.836842,0.298411
1536123943.693756257,0.335792,-1.08603,0.59524,0.423975,0.174493,0.837111,0.298402
1536123943.706552701,0.335747,-1.08614,0.595218,0.423919,0.174552,0.837219,0.298142
1536123943.715449317,0.335859,-1.0863,0.595222,0.424284,0.174322,0.837,0.298373
1536123943.728294419,0.335726,-1.08621,0.595133,0.424313,0.174141,0.836963,0.298541
1536123943.738084964,0.335752,-1.08625,0.595191,0.424167,0.174171,0.837095,0.29836
1536123943.755275274,0.335794,-1.08631,0.595157,0.424356,0.174324,0.837109,0.297963
1536123943.761479932,0.335768,-1.08634,0.595205,0.424393,0.174284,0.837128,0.297879
1536123943.774194057,0.335447,-1.08657,0.595485,0.424384,0.174068,0.837178,0.297879
1536123943.784160184,0.335472,-1.0863,0.595631,0.424537,0.174149,0.837168,0.297641
1536123943.793446809,0.335541,-1.08626,0.595683,0.424841,0.174268,0.837039,0.2975
1536123943.804744256,0.335424,-1.08626,0.59567,0.424676,0.174173,0.837037,0.297798
1536123943.817862611,0.335387,-1.08639,0.595696,0.424569,0.173587,0.837112,0.298083
1536123943.827671362,0.335325,-1.08651,0.595655,0.424637,0.173181,0.83702,0.298477
1536123943.840997047,0.335435,-1.08638,0.595656,0.4248,0.172976,0.836988,0.298457
1536123943.851480116,0.335416,-1.08639,0.595616,0.424777,0.173343,0.836981,0.298295
1536123943.861831432,0.335612,-1.08633,0.595644,0.424653,0.173618,0.837034,0.298162
1536123943.875300995,0.335524,-1.08643,0.595728,0.424766,0.17331,0.836932,0.298465
1536123943.883903628,0.335477,-1.08649,0.595658,0.42483,0.173067,0.836871,0.298689
1536123943.894582086,0.33546,-1.08659,0.595651,0.424842,0.173006,0.836903,0.298616
1536123943.908186395,0.335447,-1.08675,0.595474,0.424826,0.172846,0.836912,0.298708
1536123943.916450283,0.335293,-1.08688,0.595407,0.424672,0.172616,0.836952,0.298946
1536123943.927895798,0.335396,-1.08695,0.595434,0.424486,0.172506,0.837097,0.298867
1536123943.939888748,0.335282,-1.08696,0.595477,0.424588,0.172606,0.837024,0.298869
1536123943.951184846,0.335308,-1.08693,0.595641,0.424816,0.172488,0.83693,0.298877
1536123943.961688974,0.335212,-1.08723,0.595888,0.424776,0.172233,0.836952,0.29902
1536123943.975424286,0.33535,-1.0874,0.595905,0.424802,0.172024,0.836927,0.299173
1536123943.984360950,0.335368,-1.08788,0.595767,0.424994,0.171462,0.836843,0.299457
1536123943.995749111,0.335456,-1.088,0.595783,0.425236,0.17128,0.836711,0.299588
1536123944.005970864,0.335476,-1.08796,0.595794,0.425275,0.171375,0.83663,0.299703
1536123944.017857480,0.335592,-1.0877,0.595838,0.425288,0.171873,0.836642,0.299366
1536123944.030358614,0.33591,-1.08779,0.595886,0.425279,0.171862,0.83669,0.29925
1536123944.040872351,0.335873,-1.08773,0.595858,0.425272,0.171616,0.836679,0.299432
1536123944.055250351,0.335972,-1.08782,0.595677,0.425308,0.17172,0.836603,0.299535
1536123944.063554317,0.33605,-1.0879,0.595557,0.425635,0.171921,0.836426,0.299449
1536123944.073897308,0.336178,-1.08807,0.595591,0.425845,0.171547,0.836285,0.29976
1536123944.085066799,0.336372,-1.08848,0.595505,0.425948,0.171107,0.836194,0.300116
1536123944.097946599,0.33657,-1.08871,0.595547,0.426375,0.17084,0.835941,0.30037
1536123944.107918651,0.336444,-1.08855,0.595799,0.426629,0.170843,0.83578,0.300453
1536123944.123028719,0.33653,-1.08841,0.595941,0.426465,0.171309,0.835906,0.30007
1536123944.129119724,0.336402,-1.08841,0.595783,0.426594,0.171247,0.835878,0.300001
1536123944.140800703,0.336529,-1.08863,0.59556,0.42659,0.170932,0.835845,0.300278
1536123944.152826555,0.336513,-1.08902,0.595514,0.426432,0.170649,0.835948,0.300375
1536123944.163924276,0.336383,-1.08911,0.595412,0.426374,0.170644,0.835946,0.300468
1536123944.176526351,0.336053,-1.0892,0.595456,0.426083,0.170321,0.836068,0.300723
1536123944.185915506,0.335946,-1.08912,0.59567,0.425794,0.169968,0.836244,0.300842
1536123944.196063157,0.335766,-1.08908,0.595836,0.425544,0.170184,0.8364,0.30064
1536123944.209375970,0.335706,-1.08906,0.595973,0.425611,0.170064,0.836386,0.300652
1536123944.219308427,0.335581,-1.08907,0.596088,0.425648,0.170139,0.836351,0.300655
1536123944.229103314,0.335597,-1.08911,0.596285,0.425484,0.170059,0.836486,0.300557
1536123944.243350219,0.335291,-1.08906,0.596506,0.42543,0.170136,0.836439,0.300722
1536123944.251875373,0.3352,-1.08891,0.59659,0.42536,0.169964,0.836422,0.300963
1536123944.265252424,0.335115,-1.08896,0.596703,0.42522,0.170133,0.836532,0.300763
1536123944.275469492,0.335242,-1.0889,0.59649,0.425146,0.170175,0.836548,0.300799
1536123944.285400631,0.335274,-1.08906,0.596164,0.425152,0.170185,0.836577,0.300702
1536123944.298800652,0.335431,-1.08893,0.595947,0.425284,0.170286,0.836514,0.300635
1536123944.307818245,0.335641,-1.0889,0.595807,0.42526,0.17025,0.83651,0.300699
1536123944.320944603,0.335929,-1.08874,0.595869,0.425546,0.170206,0.836377,0.300688
1536123944.333309475,0.336,-1.08885,0.595791,0.425762,0.170137,0.836312,0.300604
1536123944.341665419,0.336115,-1.08879,0.595959,0.425756,0.170271,0.836288,0.300604
1536123944.354115705,0.336263,-1.08882,0.595921,0.425989,0.170507,0.836108,0.30064
1536123944.364080069,0.336376,-1.08887,0.595955,0.426105,0.170363,0.836064,0.300681
1536123944.374446650,0.336543,-1.0887,0.595706,0.426183,0.170489,0.836013,0.300638
1536123944.386871088,0.336582,-1.08889,0.595569,0.426233,0.170891,0.836049,0.30024
1536123944.397109413,0.336332,-1.08865,0.595425,0.425891,0.171327,0.836279,0.299835
1536123944.411370806,0.336006,-1.08864,0.595493,0.425528,0.171034,0.836427,0.300105
1536123944.422094305,0.335779,-1.08815,0.595807,0.425389,0.171289,0.836502,0.29995
1536123944.430582597,0.335575,-1.0881,0.595861,0.425043,0.170886,0.836666,0.300209
1536123944.443525500,0.335401,-1.08784,0.595978,0.424979,0.171442,0.836646,0.300042
1536123944.453067199,0.335307,-1.08775,0.596088,0.424635,0.171559,0.836838,0.299925
1536123944.466551733,0.335107,-1.08768,0.596343,0.424485,0.172085,0.836962,0.299488
1536123944.475775170,0.334877,-1.08738,0.596409,0.424002,0.171483,0.837179,0.299913
1536123944.487188277,0.33444,-1.08679,0.596351,0.423586,0.172371,0.837438,0.299268
1536123944.498114406,0.334219,-1.08609,0.596203,0.422868,0.173925,0.837918,0.298038
1536123944.510318681,0.333904,-1.08633,0.596151,0.422864,0.172666,0.837892,0.298847
1536123944.522258455,0.333363,-1.08553,0.595843,0.422403,0.17265,0.838051,0.299063
1536123944.532462658,0.333116,-1.08511,0.59592,0.421306,0.17532,0.838807,0.296928
1536123944.541446975,0.332987,-1.08485,0.59551,0.421892,0.175177,0.838411,0.297302
1536123944.557796363,0.332672,-1.08377,0.595767,0.421114,0.176044,0.838882,0.29656
1536123944.567096590,0.332724,-1.08315,0.595539,0.419995,0.177216,0.839645,0.295288
1536123944.575512765,0.332456,-1.08282,0.595698,0.420865,0.179494,0.838961,0.294617
1536123944.591042800,0.332204,-1.0825,0.595912,0.419473,0.176837,0.839746,0.29597
